step,error
23,CC1=C2C=C12 (Mutation error)
24,C1=C2C=C12 (Mutation error)
24,C1=C2C=C2C1 (Mutation error)
24,C1=CC2C=C2C1 (Mutation error)
25,C1=C2C=C12 (Mutation error)
25,C1=C2C=C1C2 (Mutation error)
25,CC1=CC=C1 (Mutation error)
25,C1=CCC=C1 (Mutation error)
25,CC1=CC=CC1 (Mutation error)
25,CC1=CCC(C)=C1 (Mutation error)
26,C1=C2C=C12 (Mutation error)
26,CC1=C(C)C=C1 (Mutation error)
26,C1=C2CCC2=C1 (Mutation error)
26,C1=C2C=C(C1)C2 (Mutation error)
26,CC1=CCC=C1 (Mutation error)
26,C1=CC2C=C2C1 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,C1=C2C=C1C2 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,CC1C2=CC1=C2 (Mutation error)
27,CC1=C(C)C=C1 (Mutation error)
27,C1=C2C=C1CC2 (Mutation error)
27,CC1=CCC=C1 (Mutation error)
28,C1=C2C=C1C2 (Mutation error)
28,C1=C2C=C2C1 (Mutation error)
28,CC1=CC=C1C (Mutation error)
28,CC1=CC=CC1 (Mutation error)
28,C1=C2C=C1CC2 (Mutation error)
28,C1=C2CCC2=C1 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=C2C=C1C2 (Mutation error)
29,C1=C2CC2=C1 (Mutation error)
29,CC1=C(C)C=C1 (Mutation error)
29,CC1(C)C2=CC1=C2 (Mutation error)
29,CCC1=CC=C1 (Mutation error)
29,C1=C2C=C(C1)C2 (Mutation error)
29,C1=C2CCC2=C1 (Mutation error)
29,CC1=CCC=C1 (Mutation error)
29,C1=CCCC=C1 (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,C1=C2C=C1C2 (Mutation error)
30,CC1=CC=C1C (Mutation error)
30,CC1=C(C)C=C1 (Mutation error)
30,C1=CCC=C1 (Mutation error)
30,CC1=CC(C)=C1 (Mutation error)
30,CCC1=CC=C1 (Mutation error)
30,C1=C2CCC2=C1 (Mutation error)
30,CC1=CCC=C1 (Mutation error)
30,C1=CCCC=C1 (Mutation error)
30,C1=C2C=C2CC1 (Mutation error)
30,C1=CC2C=C2C1 (Mutation error)
31,C1=CC=C1 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,C1=C2C=C1C2 (Mutation error)
31,CC1C2=CC1=C2 (Mutation error)
31,C1=CCC=C1 (Mutation error)
31,CC1=CC(C)=C1 (Mutation error)
31,CCC1=CC=C1 (Mutation error)
31,CC1(C)C2=CC1=C2 (Mutation error)
31,C1=C2C=C1CC2 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,C1=C2C=C1C2 (Mutation error)
32,CC1=CC=C1 (Mutation error)
32,C1=C2C=C2C1 (Mutation error)
32,CC1=CC(C)=C1 (Mutation error)
32,CC1=CC=C1C (Mutation error)
32,CC1(C)C2=CC1=C2 (Mutation error)
32,C1=C2C=C1CC2 (Mutation error)
32,C1=C2C=C(C1)C2 (Mutation error)
32,CC1C=C2C=C21 (Mutation error)
32,C1=C2CCC2=C1 (Mutation error)
32,C1=C2C=C2CC1 (Mutation error)
32,C1=CCCC=C1 (Mutation error)
32,CCC1=CC(C)=C1 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,C1=C2C=C1C2 (Mutation error)
33,CC1=CC=C1 (Mutation error)
33,CC1C2=CC1=C2 (Mutation error)
33,C1=C2C=C2C1 (Mutation error)
33,C1=C2CC2=C1 (Mutation error)
33,C1=CCC=C1 (Mutation error)
33,CC1=CC(C)=C1 (Mutation error)
33,C1=C2CCC2=C1 (Mutation error)
33,C1=C2C=C1CC2 (Mutation error)
33,CC1=CCC=C1 (Mutation error)
33,CC1=CC=C=C1 (Mutation error)
33,CC1=CC=CC1 (Mutation error)
33,C1=CC2C=C2C1 (Mutation error)
34,C1=C2C=C12 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,C1=C2C=C1C2 (Mutation error)
34,CC1=CC=C1 (Mutation error)
34,C1=C2C=C2C1 (Mutation error)
34,C1=C2CC2=C1 (Mutation error)
34,CC1C2=CC1=C2 (Mutation error)
34,C1=CCC=C1 (Mutation error)
34,CC1=CC=C1C (Mutation error)
34,CC1=CC(C)=C1 (Mutation error)
34,CC1=C(C)C=C1 (Mutation error)
34,CC1C2=CC=C21 (Mutation error)
34,C1=C2CCC2=C1 (Mutation error)
34,CC1=CC=C=C1 (Mutation error)
34,C1=C2C=C1CC2 (Mutation error)
34,C1=CC2C=C2C1 (Mutation error)
35,C1=C2C=C12 (Mutation error)
35,C1=C2C=C1C2 (Mutation error)
35,CC1=CC=C1 (Mutation error)
35,C1=C2C=C2C1 (Mutation error)
35,CC1C2=CC1=C2 (Mutation error)
35,C1=C2CC2=C1 (Mutation error)
35,CC1=CC(C)=C1 (Mutation error)
35,CC1=C(C)C=C1 (Mutation error)
35,CC1=CC=C1C (Mutation error)
35,CC1C2=CC=C21 (Mutation error)
35,C1=C2C=C1CC2 (Mutation error)
35,CC1=CC=CC1 (Mutation error)
35,C1=C2C=C(C1)C2 (Mutation error)
35,C1=C2CCC2=C1 (Mutation error)
35,CC1=CCC=C1 (Mutation error)
35,C1=CCCC=C1 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,C1=CC=C1 (Mutation error)
36,C1=C2C=C1C2 (Mutation error)
36,CC1C2=CC1=C2 (Mutation error)
36,C1=C2C=C2C1 (Mutation error)
36,C1=C2CC2=C1 (Mutation error)
36,CC1=C(C)C=C1 (Mutation error)
36,CC1=CC=C=C1 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,C1=C2C=C1C2 (Mutation error)
37,CC1=CC=C1 (Mutation error)
37,C1=C2CC2=C1 (Mutation error)
37,CC1C2=CC1=C2 (Mutation error)
37,CC1=C(C)C=C1 (Mutation error)
37,CC1=CC=C1C (Mutation error)
37,CCC1=CC=C1 (Mutation error)
38,c1c2ccc=2c#1 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,C1=CC2=C1C2 (Mutation error)
38,CC1C2=CC1=C2 (Mutation error)
38,CC1=CC=C1C (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,CC1(C)C2=CC1=C2 (Mutation error)
38,CCC1=CC=C1 (Mutation error)
38,C1=C2C=C(C1)C2 (Mutation error)
38,C1=C2C=C1CC2 (Mutation error)
38,CC1=CCC=C1 (Mutation error)
38,CC1C=CC=C1 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,C1=C2C=C1C2 (Mutation error)
39,C1=CC2C=C12 (Mutation error)
39,C1=CC2=C1C2 (Mutation error)
39,C1=C2C=C2C1 (Mutation error)
39,C1=C2CC2=C1 (Mutation error)
39,C1=CCC=C1 (Mutation error)
39,CC1=C(C)C=C1 (Mutation error)
39,CC1(C)C2=CC1=C2 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,C1=CC2C=C12 (Mutation error)
40,C1=C2C=C2C1 (Mutation error)
40,C1=C2CC2=C1 (Mutation error)
40,CC1=CC(C)=C1 (Mutation error)
40,CC1=CC=C1C (Mutation error)
40,C1=CCC=C1 (Mutation error)
40,CC1(C)C2=CC1=C2 (Mutation error)
40,CC1C2=CC=C21 (Mutation error)
41,c1cc2ccc1-2 (Mutation error)
41,C1=C2C=C12 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,C1=C2C=C1C2 (Mutation error)
41,CC1=CC=C1 (Mutation error)
41,CC1C2=CC1=C2 (Mutation error)
41,C1=CC2=C1C2 (Mutation error)
41,C1=CC2C=C12 (Mutation error)
41,C1=C2CC2=C1 (Mutation error)
41,C1=C2C=C2C1 (Mutation error)
41,CC1=C(C)C=C1 (Mutation error)
41,CC1=CC=C1C (Mutation error)
41,CC1C2=CC=C21 (Mutation error)
41,CCC1=CC=C1 (Mutation error)
41,C1=C2C=C(C1)C2 (Mutation error)
42,c1cc2ccc1-2 (Mutation error)
42,c1cc2ccc1=2 (Mutation error)
42,c1c2ccc=2c#1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
42,CC1=CC=C1 (Mutation error)
42,C1=C2C=C2C1 (Mutation error)
42,C1=CC2C=C12 (Mutation error)
42,C1=C2CC2=C1 (Mutation error)
42,CC1=C(C)C=C1 (Mutation error)
42,C1=CC=CC=1 (Mutation error)
42,CC1=CC(C)=C1 (Mutation error)
42,C1=CCC=C1 (Mutation error)
42,CC1C2=CC=C21 (Mutation error)
42,CCC1=CC=C1 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,CC1=CC=C1 (Mutation error)
43,C1=CC2C=C12 (Mutation error)
43,CC1C2=CC1=C2 (Mutation error)
43,C1=CC2=C1C2 (Mutation error)
43,C1=C2C=C2C1 (Mutation error)
43,C1=C2CC2=C1 (Mutation error)
43,C1=CCC=C1 (Mutation error)
43,C1=CC=CC=1 (Mutation error)
43,CC1=CC(C)=C1 (Mutation error)
43,CC1=C(C)C=C1 (Mutation error)
43,CC1=CC=C1C (Mutation error)
43,CCC1=CC=C1 (Mutation error)
43,CC1C2=CC=C21 (Mutation error)
43,CC1C=CC=C1 (Mutation error)
43,CC1=CC=C=C1 (Mutation error)
44,C1=CC2=CC1=C2 (Mutation error)
44,C1=C2C=C12 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,C1=C2C=C1C2 (Mutation error)
44,CC1=CC=C1 (Mutation error)
44,C1=CC2C=C12 (Mutation error)
44,C1=C2CC2=C1 (Mutation error)
44,C1=CCC=C1 (Mutation error)
44,CC1=C(C)C=C1 (Mutation error)
45,c1cc2ccc1-2 (Mutation error)
45,c1cc2ccc1=2 (Mutation error)
45,C1=CC2=CC1=C2 (Mutation error)
45,C1=CC2=CC(=C2)C1 (Mutation error)
45,C1=CC=C1 (Mutation error)
45,C1=C2C=C12 (Mutation error)
45,C1=C2C=C1C2 (Mutation error)
45,CC1=CC=C1 (Mutation error)
45,C1=C2C=C2C1 (Mutation error)
45,CC1C2=CC1=C2 (Mutation error)
45,C1=CC2=C1C2 (Mutation error)
45,CC1=CC=C1C (Mutation error)
45,CC1=C(C)C=C1 (Mutation error)
45,C1=CCC=C1 (Mutation error)
46,c1cc2ccc1=2 (Mutation error)
46,c1c2ccc=2c#1 (Mutation error)
46,C1=CC2=CCC(=C2)C1 (Mutation error)
46,C1=C2C=C12 (Mutation error)
46,C1=CC=C1 (Mutation error)
46,C1=C2C=C1C2 (Mutation error)
46,CC1=CC=C1 (Mutation error)
47,Cc1cc2ccc1-2 (Mutation error)
47,C1=CC2=CC=C2C1 (Mutation error)
48,c1cc2ccc1-2 (Mutation error)
48,C1=CC2=CC1=C2 (Mutation error)
48,C1=CC1C1=CC2=CC21 (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,CC(C)c1cc2ccc1-2 (Mutation error)
49,C1=CC2=CC1=C2 (Mutation error)
49,C1=CC2=CC(=C2)C1 (Mutation error)
50,c1cc2ccc1=2 (Mutation error)
50,Cc1cc2ccc1-2 (Mutation error)
50,Cc1cc2ccc1=2 (Mutation error)
51,c1cc2ccc1=2 (Mutation error)
51,Cc1cc2ccc1-2 (Mutation error)
51,C1=CC2=CC1=C2 (Mutation error)
51,c1c2ccc=2c#1 (Mutation error)
51,C1=CC1C1=CC2=CC21 (Mutation error)
52,c1cc2ccc1-2 (Mutation error)
52,c1cc2ccc1=2 (Mutation error)
52,CC(C)c1cc2ccc1-2 (Mutation error)
52,C1=CC2=CC(=C2)C1 (Mutation error)
52,Cc1c2ccc-2c1C (Mutation error)
53,c1cc2ccc1-2 (Mutation error)
53,c1cc2ccc1=2 (Mutation error)
53,CCc1cc2ccc1-2 (Mutation error)
53,Cc1cc2ccc1=2 (Mutation error)
53,C1=CC2=CC1=C2 (Mutation error)
53,c1cc2c3c(c1-2)C3 (Mutation error)
54,Cc1cc2ccc1-2 (Mutation error)
54,Cc1cc2ccc1=2 (Mutation error)
54,C1=CC2=CC(=C2)C1 (Mutation error)
54,C1=CC2=CC=C2C1 (Mutation error)
54,C1=CC2=CCC=C12 (Mutation error)
55,CCCc1cc2ccc1-2 (Mutation error)
55,C1=CC2=CC1=C2 (Mutation error)
55,C1=CC2=CC(=C2)C1 (Mutation error)
56,Cc1cc2ccc1-2 (Mutation error)
56,CCCc1cc2ccc1-2 (Mutation error)
56,CCC(C)c1cc2ccc1-2 (Mutation error)
56,Cc1cc2ccc1=2 (Mutation error)
56,CCC(C)Cc1cc2ccc1-2 (Mutation error)
56,C1=CC2=CC1=C2 (Mutation error)
56,C1=CC2=CC(=C2)C1 (Mutation error)
56,C1=CC2=CCC=C12 (Mutation error)
56,c1cc2c3c(c1-2)C3 (Mutation error)
57,c1cc2ccc1-2 (Mutation error)
57,c1cc2ccc1=2 (Mutation error)
57,CCc1cc2ccc1-2 (Mutation error)
57,CC(C)c1cc2ccc1-2 (Mutation error)
57,Cc1cc2ccc1=2 (Mutation error)
57,C1=CC2=CC1=C2 (Mutation error)
57,C1=CC2=CCC=C12 (Mutation error)
58,c1cc2ccc1-2 (Mutation error)
58,c1cc2ccc1=2 (Mutation error)
58,Cc1cc2ccc1-2 (Mutation error)
58,CCc1cc2ccc1-2 (Mutation error)
58,CC(C)c1cc2ccc1-2 (Mutation error)
58,CCC(CC)c1cc2ccc1-2 (Mutation error)
58,C1=CC2=CC1=C2 (Mutation error)
58,C1=CC2=C(C=C2)C1 (Mutation error)
58,C1=CC2=CCC=C12 (Mutation error)
58,c1cc2c3c(c1-2)C3 (Mutation error)
58,C1=CC1C1=CC2=CC21 (Mutation error)
59,c1cc2ccc1-2 (Mutation error)
59,c1cc2ccc1=2 (Mutation error)
59,CC1=CC1c1cc2ccc1-2 (Mutation error)
59,CCc1cc2ccc1-2 (Mutation error)
59,CC(C)C(C)c1cc2ccc1-2 (Mutation error)
59,CCC(C)Cc1cc2ccc1-2 (Mutation error)
59,c1c2ccc=2c#1 (Mutation error)
59,C1=CC2=CC1=C2 (Mutation error)
59,C1=CC2=CC(=C2)C1 (Mutation error)
59,C1=CC2=CC=C2C1 (Mutation error)
59,c1cc2c3c(c1-2)C3 (Mutation error)
59,c1cc2c3c(c1=2)C3 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
61,c1cc2ccc1=2 (Mutation error)
61,Cc1cc2ccc1-2 (Mutation error)
62,c1cc2ccc1=2 (Mutation error)
62,Cc1cc2ccc1-2 (Mutation error)
62,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
62,CCc1cc2ccc1-2 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
63,Cc1cc2ccc1-2 (Mutation error)
63,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
63,CC(C)Cc1cc2ccc1-2 (Mutation error)
63,CC(C)C(C)c1cc2ccc1-2 (Mutation error)
64,c1cc2ccc1=2 (Mutation error)
64,Cc1cc2ccc1-2 (Mutation error)
64,CCc1cc2ccc1-2 (Mutation error)
64,C=C(C)c1cc2ccc1-2 (Mutation error)
64,CCCc1cc2ccc1-2 (Mutation error)
64,CC(C)Cc1cc2ccc1-2 (Mutation error)
64,CC=C(CC)c1cc2ccc1-2 (Mutation error)
65,c1ccccc1 (Mutation error)
65,c1cc2cc-2c1 (Mutation error)
65,c1cc2ccc1=2 (Mutation error)
65,Cc1cc2ccc1-2 (Mutation error)
65,CCc1cc2ccc1-2 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,c1cc2cc-2c1 (Mutation error)
66,c1cc2ccc1=2 (Mutation error)
66,Cc1cc2ccc1-2 (Mutation error)
66,CCc1cc2ccc1-2 (Mutation error)
66,CC(C)c1cc2ccc1-2 (Mutation error)
66,CC(C)Cc1cc2ccc1-2 (Mutation error)
66,Cc1cc2ccc1=2 (Mutation error)
67,c1ccccc1 (Mutation error)
67,c1cc2ccc1-2 (Mutation error)
67,Cc1cc2ccc1-2 (Mutation error)
67,CC1=CC1c1cc2ccc1-2 (Mutation error)
67,C=C(C)c1cc2ccc1-2 (Mutation error)
68,c1cc2cc-2c1 (Mutation error)
68,Cc1ccccc1C (Mutation error)
68,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
68,C=C(C)c1cc2ccc1-2 (Mutation error)
68,CCCc1cc2ccc1-2 (Mutation error)
69,c1ccccc1 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,c1cc2cc-2c1 (Mutation error)
69,c1cc2ccc1=2 (Mutation error)
69,Cc1cc2ccc1-2 (Mutation error)
69,CC1=CC1c1cc2ccc1-2 (Mutation error)
69,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
69,CCC1=CC1c1cc2ccc1-2 (Mutation error)
69,CCC1=CC(c2cc3ccc2-3)C1 (Mutation error)
69,CCC(C)c1cc2ccc1-2 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,Cc1ccccc1C (Mutation error)
70,c1cc2ccc1=2 (Mutation error)
70,Cc1cc2ccc1-2 (Mutation error)
70,CCCc1cc2ccc1-2 (Mutation error)
70,CCC1=CC(c2cc3ccc2-3)C1 (Mutation error)
70,CCC(C)c1cc2ccc1-2 (Mutation error)
71,c1ccccc1 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1cc2cc-2c1 (Mutation error)
71,c1cc2ccc1=2 (Mutation error)
71,Cc1cc2ccc1-2 (Mutation error)
71,CCc1cc2ccc1-2 (Mutation error)
72,c1ccccc1 (Mutation error)
72,Cc1ccccc1 (Mutation error)
72,c1cc2ccc1-2 (Mutation error)
72,c1cc2cc-2c1 (Mutation error)
72,c1cc2ccc1=2 (Mutation error)
72,Cc1cc2ccc1-2 (Mutation error)
72,CC1=CC1c1cc2ccc1-2 (Mutation error)
72,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
72,CCc1cc2ccc1-2 (Mutation error)
72,CCCc1cc2ccc1-2 (Mutation error)
72,C=C(CC)c1cc2ccc1-2 (Mutation error)
72,CCC1=CC(c2cc3ccc2-3)C1C (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,c1cc2ccc1-2 (Mutation error)
73,CC1=CC1(C)c1cc2ccc1-2 (Mutation error)
73,CCc1cc2ccc1-2 (Mutation error)
73,CCC1=CC1c1cc2ccc1-2 (Mutation error)
73,CCCc1cc2ccc1-2 (Mutation error)
74,c1ccccc1 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1cc2ccc1=2 (Mutation error)
74,Cc1cc2ccc1-2 (Mutation error)
74,C1=C(CCc2cc3ccc2-3)C1 (Mutation error)
75,c1ccccc1 (Mutation error)
75,c1cc2cc-2c1 (Mutation error)
75,c1cc2ccc1=2 (Mutation error)
75,Cc1cc2ccc1-2 (Mutation error)
75,CCc1cc2ccc1-2 (Mutation error)
76,Cc1ccccc1 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,c1cc2cc-2c1 (Mutation error)
76,c1cc2cc(c1)C2 (Mutation error)
76,Cc1ccc2cc1-2 (Mutation error)
77,c1ccccc1 (Mutation error)
77,c1cc2ccc1-2 (Mutation error)
77,c1cc2ccc1=2 (Mutation error)
77,Cc1cc2ccc1-2 (Mutation error)
78,c1ccccc1 (Mutation error)
78,Cc1ccccc1 (Mutation error)
78,c1cc2ccc1-2 (Mutation error)
78,c1cc2cc-2c1 (Mutation error)
78,CCc1ccccc1 (Mutation error)
78,c1cc2ccc1=2 (Mutation error)
78,c1cc2cc(c1)C2 (Mutation error)
78,Cc1cc2ccc1-2 (Mutation error)
79,c1ccccc1 (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,Cc1ccccc1C (Mutation error)
79,c1cc2ccc1=2 (Mutation error)
79,Cc1cc2ccc1-2 (Mutation error)
80,c1ccccc1 (Mutation error)
80,c1cc2ccc1-2 (Mutation error)
80,c1cc2cc-2c1 (Mutation error)
80,CCc1ccccc1 (Mutation error)
80,CC=Cc1ccccc1 (Mutation error)
80,c1cc2ccc1=2 (Mutation error)
80,CC1=CC(C)c2ccccc2C1 (Mutation error)
80,CC1(c2cc3ccc2-3)C=C1 (Mutation error)
81,c1ccccc1 (Mutation error)
81,Cc1ccccc1 (Mutation error)
81,c1cc2ccc1-2 (Mutation error)
81,CCc1ccccc1 (Mutation error)
81,CC1=CC(C)c2ccccc2C1 (Mutation error)
82,c1ccccc1 (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,C=C(C)c1ccccc1 (Mutation error)
82,c1cc2ccc1=2 (Mutation error)
82,C=C(C)Cc1ccccc1C (Mutation error)
83,c1ccccc1 (Mutation error)
83,c1cc2ccc1-2 (Mutation error)
83,CCc1ccccc1 (Mutation error)
83,c1cc2ccc1=2 (Mutation error)
84,c1ccccc1 (Mutation error)
84,c1cc2ccc1-2 (Mutation error)
84,C1#Cc2ccccc21 (Mutation error)
84,CCc1ccccc1C (Mutation error)
84,c1cc2ccc1=2 (Mutation error)
84,C=C=Cc1ccccc1C (Mutation error)
85,c1ccccc1 (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,c1cc2cc-2c1 (Mutation error)
86,c1ccccc1 (Mutation error)
86,c1cc2ccc1-2 (Mutation error)
86,C=C(C)c1ccccc1 (Mutation error)
86,CCC(C)c1ccccc1 (Mutation error)
86,C=Cc1ccccc1C (Mutation error)
87,c1cc2ccc1-2 (Mutation error)
87,c1cc2cc-2c1 (Mutation error)
87,C=C(C)c1ccccc1 (Mutation error)
87,CCCCc1ccccc1 (Mutation error)
87,CC=CCc1ccccc1 (Mutation error)
87,C1#Cc2ccccc21 (Mutation error)
87,C=Cc1ccccc1C (Mutation error)
88,c1ccccc1 (Mutation error)
88,Cc1ccccc1 (Mutation error)
88,c1cc2ccc1-2 (Mutation error)
88,c1cc2cc-2c1 (Mutation error)
88,C=C(C)c1ccccc1 (Mutation error)
88,CC=Cc1ccccc1 (Mutation error)
88,CCC(C)c1ccccc1 (Mutation error)
88,CC=CCc1ccccc1 (Mutation error)
88,Cc1ccccc1C (Mutation error)
88,C1#Cc2ccccc21 (Mutation error)
88,C=Cc1ccccc1C (Mutation error)
88,Cc1ccccc1C(C)C (Mutation error)
88,c1cc2ccc1=2 (Mutation error)
88,CC1=CC(C)c2ccccc2C1 (Mutation error)
89,c1cc2ccc1-2 (Mutation error)
89,c1cc2cc-2c1 (Mutation error)
89,CCC(C)c1ccccc1 (Mutation error)
90,c1ccccc1 (Mutation error)
90,Cc1ccccc1 (Mutation error)
90,c1cc2ccc1-2 (Mutation error)
90,CCc1ccccc1 (Mutation error)
90,C=C(C)c1ccccc1 (Mutation error)
90,Cc1ccccc1C (Mutation error)
90,C1#Cc2ccccc21 (Mutation error)
91,c1ccccc1 (Mutation error)
91,c1cc2ccc1-2 (Mutation error)
91,c1cc2cc-2c1 (Mutation error)
91,CCc1ccccc1 (Mutation error)
91,CCC(C)c1ccccc1 (Mutation error)
91,CCCCc1ccccc1 (Mutation error)
91,CCC(C)(C)Cc1ccccc1 (Mutation error)
91,C1#Cc2ccccc21 (Mutation error)
91,c1ccc2c(c1)CC2 (Mutation error)
