step,error
22,CC1=CCC=C1 (Mutation error)
22,CC1=CC=CC1 (Mutation error)
22,C1=CC1 (Mutation error)
22,CCC1=CCC=C1 (Mutation error)
22,C1=CCC1 (Mutation error)
23,CC1C=CC=C1 (Mutation error)
23,CC12C=CCC=C1C=C2 (Mutation error)
23,CC1=CC=C=C1 (Mutation error)
23,CC12C=C1C=CC2 (Mutation error)
23,CC1C=C1 (Mutation error)
23,C1=CCC1 (Mutation error)
24,CC1C=CC=C1 (Mutation error)
24,CC12C=CCC=C1C=C2 (Mutation error)
24,CC1(C)C=CCC=CC1 (Mutation error)
24,CC1=CC=CC1 (Mutation error)
24,CC1=CC=C=C1 (Mutation error)
24,C1=CC1 (Mutation error)
24,CC1C=C1 (Mutation error)
24,C1=CCC1 (Mutation error)
24,CC12CC=CC1=CC2 (Mutation error)
24,CCC12C=CC1=CC2 (Mutation error)
25,CC1C=CC=C1 (Mutation error)
25,CCC1=CC=C1 (Mutation error)
25,CC1=CCC=C1 (Mutation error)
25,C1=CC1 (Mutation error)
25,CCC1=CCC=C1 (Mutation error)
26,C1=CC=C1 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,CCC1=CC=C1 (Mutation error)
26,CC1=CCC=C1 (Mutation error)
26,CC1=CC=CC1 (Mutation error)
26,CC1=CC=C=C1 (Mutation error)
26,CC12C=CC1=CC2 (Mutation error)
26,C1=CC1 (Mutation error)
26,CCC1=CCC=C1 (Mutation error)
26,CC1C=C1 (Mutation error)
27,C1=CC=C1 (Mutation error)
27,CC12C=CCC=C1C=C2 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,CCC1=CC=C1 (Mutation error)
27,CC1=CC=C=C1 (Mutation error)
28,CC1C=CC=C1 (Mutation error)
28,CC12C=CCC=C1C=C2 (Mutation error)
28,CC1C=CCC=C1 (Mutation error)
28,CC1=CC=C1 (Mutation error)
28,CC1=CCC=C1 (Mutation error)
28,C1=CC2C=C1C2 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,CC1C=CC=C1 (Mutation error)
29,CC12C=CCC=C1C=C2 (Mutation error)
29,CC1C=CCC=C1 (Mutation error)
29,CC1(C)C=CC=CC1 (Mutation error)
29,CC1=CC=C1 (Mutation error)
29,CCC1=CC=C1 (Mutation error)
29,CC1=CC2(C)C=CCC=C12 (Mutation error)
29,CCC1(C)C=CCC=CC1 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,CC1C=CC=C1 (Mutation error)
30,CC1C=CCC=C1 (Mutation error)
30,CC1=CC=C1 (Mutation error)
30,CCC1(C)C=CCC=CC1 (Mutation error)
30,CC1=CC=CC1 (Mutation error)
30,CC(C)C1(C)C=CCC=CC1 (Mutation error)
31,CC12C=CCC=C1C=C2 (Mutation error)
31,CC1=CC=C1 (Mutation error)
31,CC1(C)C=CC=CC1 (Mutation error)
31,CCC1=CC=C1 (Mutation error)
31,CC1=CCC=C1 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=CCC=C1 (Mutation error)
32,CC1C=CC=C1 (Mutation error)
32,CC1C=CCC=C1 (Mutation error)
32,CC1(C)C=CC=CC1 (Mutation error)
32,CC1=CC=C1 (Mutation error)
32,CCC1=CC=C1 (Mutation error)
32,CC1=CC2(C)C=CCC=C12 (Mutation error)
32,CCC1(C)C=CCC=CC1 (Mutation error)
32,CC1=CCC=C1 (Mutation error)
32,C1=CC2C=C1C2 (Mutation error)
32,CC(C)C1(C)C=CCC=CC1 (Mutation error)
32,CCC1(CC)C=CCC=CC1 (Mutation error)
32,CCCC1=CC=C1 (Mutation error)
32,C1=CC1 (Mutation error)
32,CC1C=CC2=CC21 (Mutation error)
32,CCC1=CCC=C1 (Mutation error)
32,CC1=CCC=C=C1 (Mutation error)
32,CC1=CC2C=CC12 (Mutation error)
32,CCC1=CC=CC1 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,CC1C=CC=C1 (Mutation error)
33,CC12C=CCC=C1C=C2 (Mutation error)
33,CC1=CC=C1 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,C1=CCC=C1 (Mutation error)
34,CC12C=CCC=C1C=C2 (Mutation error)
34,CC1C=CC2(C)C=CC2=C1 (Mutation error)
34,CC1=CC=C1 (Mutation error)
35,C1=CC=C1 (Mutation error)
35,C1=CCC=C1 (Mutation error)
35,CC1=CC=C1 (Mutation error)
36,CC1C=CC=CC1 (Mutation error)
36,CC1=CC=C1 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=CCC=C1 (Mutation error)
37,CC1C=CC=C1 (Mutation error)
37,CC12C=CCC=C1CC=C2 (Mutation error)
37,CC1C=CC=CC1 (Mutation error)
37,CC1C=CCC=C1 (Mutation error)
37,CC1(C)C=CC=CC1 (Mutation error)
37,CC1=CC=C1 (Mutation error)
37,CC1C=CCCC=CC1 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,CC1C=CC=C1 (Mutation error)
38,C1=CCC=CC1 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=CCC=C1 (Mutation error)
39,CC1(C)C=CC=C1 (Mutation error)
39,CC12C=CCC=C1CC=C2 (Mutation error)
39,CCC1C=CC=C1 (Mutation error)
39,CC=C1C=CC=C1 (Mutation error)
39,CC1C=CC=CC1 (Mutation error)
39,CC1(C)C=CC=CC1 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,CC1C=CC=CCC=C1 (Mutation error)
40,C1=CCC=C1 (Mutation error)
40,C=C1C=CC=C1 (Mutation error)
40,CC1C=CC=C1 (Mutation error)
40,CC1C=CC2(C)C=CC2=C1 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,CC1C=CCC=CC=CC1 (Mutation error)
41,C1=CCC=C1 (Mutation error)
41,CC1C=CC=C1 (Mutation error)
41,C1=CCC=CC1 (Mutation error)
41,CC1(C)C=CC=C1 (Mutation error)
41,CC12C=CCC=C1CC=C2 (Mutation error)
41,CCC1C=CC=C1 (Mutation error)
41,C1=CCCC=CC1 (Mutation error)
41,CC1=CC=C1 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,CC1C=CC=CCC=C1 (Mutation error)
42,C1=CCC=C1 (Mutation error)
42,CC1C=CC=C1 (Mutation error)
42,CCC12C=CCC=C1C=C2 (Mutation error)
42,CCC1C=CC=C1 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,CC1C=CC=CCC=C1 (Mutation error)
43,CC1C=CC=C1 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,CC1C=CC=C1 (Mutation error)
44,CC1(C)C=CC=C1 (Mutation error)
45,CC1C=CCC=CC=CC1 (Mutation error)
45,C1=CCC=C1 (Mutation error)
45,CC1C=CC=C1 (Mutation error)
45,C1=CCCC=C1 (Mutation error)
46,C1=CC=C1 (Mutation error)
46,CCC1C=CCC=CC=CC1 (Mutation error)
46,CC1C=CC=C1 (Mutation error)
46,CC1=CCC=CCC=C1 (Mutation error)
46,C1=CC=CCC=1 (Mutation error)
47,C1=CC=C1 (Mutation error)
47,C1=CCC=C1 (Mutation error)
47,C=C1C=CC=C1 (Mutation error)
47,C1=CCCC=C1 (Mutation error)
48,C1=CC=C1 (Mutation error)
48,CC1C=CC=C1 (Mutation error)
48,C1=CCC=CC1 (Mutation error)
48,C1=CCCC=C1 (Mutation error)
48,CC1C=CC2(C)C=CC2=C1 (Mutation error)
48,CC1(C)C=CC2C=CC2=C1 (Mutation error)
49,C1=CC=C1 (Mutation error)
49,CC1C=CC=CCC=C1 (Mutation error)
49,CC1C=CC=C1 (Mutation error)
49,CC1=CCC=CC=CC1 (Mutation error)
49,CC1=CCC=CCC=C1 (Mutation error)
49,CC12C=CCC=C1C=C2 (Mutation error)
49,C1=CCC=CC1 (Mutation error)
49,CC1(C)C=CC2C=CC2=C1 (Mutation error)
50,C1=CC=C1 (Mutation error)
50,c1cc2cc-2c1 (Mutation error)
50,C1=CCC=C1 (Mutation error)
50,CC1C=CCC=CCC=CC1 (Mutation error)
50,CC1C=CC=C1 (Mutation error)
50,C1=CCCC=C1 (Mutation error)
50,C1=CCC=CC1 (Mutation error)
51,C1=CC=C1 (Mutation error)
51,c1cc2cc-2c1 (Mutation error)
51,C1=CCC=C1 (Mutation error)
51,C=C1C=CC=C1 (Mutation error)
52,C1=CC=C1 (Mutation error)
52,c1cc2cc-2c1 (Mutation error)
52,CC1C=CC=CC=CC1 (Mutation error)
52,C1=CCC=C1 (Mutation error)
52,CC1C=CCC=CCC=CC1 (Mutation error)
53,C1=CC=C1 (Mutation error)
53,C1=CCC=C1 (Mutation error)
54,C1=CC=C1 (Mutation error)
55,C1=CC=C1 (Mutation error)
55,C1=CCC=CC2C=C2C=C1 (Mutation error)
55,C1=CCC=C1 (Mutation error)
56,C1=CC=C1 (Mutation error)
56,c1cc2cc-2c1 (Mutation error)
56,CC1C=CC=CCC=C1 (Mutation error)
56,CC1C=CC=CC=CC1 (Mutation error)
56,CC1C=CC=C=CC=C1 (Mutation error)
56,CCC1C=CC=CC=CC1 (Mutation error)
56,C1=CCC=C1 (Mutation error)
56,CC1C=CCC=CCC=CC1 (Mutation error)
56,CC1C=CC=C1 (Mutation error)
57,CCC1C=CC=CC=CC1 (Mutation error)
58,C1=CC=C1 (Mutation error)
58,CC1C=CC=CC=CC1 (Mutation error)
58,C1=CCC=CCCC=C1 (Mutation error)
59,C1=CC=C1 (Mutation error)
59,C1=CC=CCCC=C1 (Mutation error)
59,c1cc2cc-2c1 (Mutation error)
59,CC1C=CC=CCC=C1 (Mutation error)
59,CC1(C)C=CC=CCC=C1 (Mutation error)
59,CCC1C=CC=CC=CC1 (Mutation error)
59,CC1C=CC=CCC=CC1 (Mutation error)
59,C1=CCC=CC2C=C2C=C1 (Mutation error)
59,C1=CCC=C1 (Mutation error)
60,C1=CC=C1 (Mutation error)
61,C1=CC=C1 (Mutation error)
61,C1=CCC=CCC=C1 (Mutation error)
61,CC1C=CC=CC=CC1 (Mutation error)
61,CC1C=CC=C=CC=C1 (Mutation error)
61,C1=CC=CCCCC=C1 (Mutation error)
61,CCC1C=CC=CC=CC1 (Mutation error)
62,C1=CC=CCCC=C1 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
62,C1#CC=CCC=CC=C1 (Mutation error)
63,C1=CC=C1 (Mutation error)
63,C1=CC=CCCC=C1 (Mutation error)
63,CC1C=CC=CCC=C1 (Mutation error)
63,C1=CCC=CCCC=C1 (Mutation error)
