step,error
25,CC1=CC=CC1 (Mutation error)
25,C1=C2C=C(C1)C2 (Mutation error)
26,C1=CC2=CC2=CCC1 (Mutation error)
26,CC=CC1=CCC1C (Mutation error)
26,C1=C2C=C1C2 (Mutation error)
27,Cc1ccc2cc1-2 (Mutation error)
27,C1=CC2=CC2=CCC1 (Mutation error)
27,C1=CC2=C3C=C2C3=CCC1 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,CC=CC1=CCC1C (Mutation error)
28,C1=CC2=CC2=CC1 (Mutation error)
28,C1=CCC2=CC2=CC1 (Mutation error)
28,C1=C2C=C12 (Mutation error)
29,C1=CC2=C3C=C2C3=CCC1 (Mutation error)
30,C1=CC2=CC=C2C=CC1 (Mutation error)
30,CC=CC1=C2CCC=C12 (Mutation error)
30,C1=CC2=C3C=C2C3=CC1 (Mutation error)
30,C1=CC2=C3C=C2C3=CCC1 (Mutation error)
30,CC=CC1=CC1C (Mutation error)
30,C1=C2C=C12 (Mutation error)
31,CC=CC1=C2CC=C12 (Mutation error)
31,C1=CC2=CC2=CCC1 (Mutation error)
32,C1=CC2=C3C=C2C3=CC1 (Mutation error)
33,C1=CC2=CC2=CC1 (Mutation error)
34,CC=CC1=CC1=CC (Mutation error)
34,CC1=CC=CCC=C1 (Mutation error)
34,C1=CCC2=CC2=CC1 (Mutation error)
34,C1=CC2=CC2=CCC1 (Mutation error)
35,C1=CC2=CC2=CC1 (Mutation error)
36,Cc1c2cccc1-2 (Mutation error)
36,C1=CC=CC2=CC=C2C=1 (Mutation error)
36,Cc1ccc2cc1-2 (Mutation error)
36,CCc1ccc2cc1-2 (Mutation error)
36,CC=CC1=C2CC=C12 (Mutation error)
36,CC1=CC=CCC=C1 (Mutation error)
36,C1=CC=CC2=CC2C=1 (Mutation error)
37,C=C1C=C1C=CC (Mutation error)
38,C=C1C=C1C=CC (Mutation error)
38,C1=CC2=CC2=CC1 (Mutation error)
39,C1=c2ccccc2=C1 (Mutation error)
39,CCC=CC1=CC=C1C (Mutation error)
39,C=C1C=C1C=CC (Mutation error)
40,C1=CCC2=CC=C2C=C1 (Mutation error)
40,CCc1ccc2cc1-2 (Mutation error)
41,C1=c2ccccc2=C1 (Mutation error)
41,C1=C=c2ccccc2=1 (Mutation error)
41,C1=CC=CC2=CC=C2C=1 (Mutation error)
41,CCc1ccc2cc1-2 (Mutation error)
41,C=CC1=CC=C1C=CC (Mutation error)
42,Cc1c2cccc1-2 (Mutation error)
42,C1=CC=CC2=CC=C2C=1 (Mutation error)
43,Cc1ccccc1 (Mutation error)
43,Cc1ccc2cc1-2 (Mutation error)
44,Cc1ccccc1 (Mutation error)
44,C1=CCC2=CC=C2C=C1 (Mutation error)
45,C1=CC=CC2=CC=C2C=1 (Mutation error)
45,C1=CCC2=CC=C2C=C1 (Mutation error)
45,C1=CC2=CC=C2C=CC1 (Mutation error)
47,Cc1c2cccc1-2 (Mutation error)
47,C1=CCC2=CC=C2C=C1 (Mutation error)
47,C1=c2c3ccc-3c2=CC1 (Mutation error)
48,Cc1ccccc1 (Mutation error)
48,C1=c2ccccc2=C1 (Mutation error)
48,c1cc2cc-2c1 (Mutation error)
48,C1=CC=CC2=CC=C2C=1 (Mutation error)
48,C1=CC2=CC=C2C=CC1 (Mutation error)
48,C1=c2ccc3c(c2=1)=CC=3 (Mutation error)
48,Cc1ccc2cc1-2 (Mutation error)
48,C1=CC2=CC=C(C=CC1)C2 (Mutation error)
48,C1=CC=CCC2=CC=C2C=1 (Mutation error)
48,CC=CC1=CC=C1C (Mutation error)
48,CCC=CC1=CC=C1 (Mutation error)
48,CCc1ccc2cc1-2 (Mutation error)
49,Cc1c2cccc1-2 (Mutation error)
49,CC1=c2cccc(C)c2=C1 (Mutation error)
49,C1=CCC2=CC=C2C=C1 (Mutation error)
50,Cc1ccccc1 (Mutation error)
50,C1=C=c2ccccc2=1 (Mutation error)
50,CC1=c2cccc(C)c2=C1 (Mutation error)
50,C1=CC=CC2=CC=C2C=1 (Mutation error)
50,C1=CC2=CC=C2C=CC1 (Mutation error)
50,C1=c2ccc3c(c2=1)=CC=3 (Mutation error)
51,c1ccc2c(c1)C2 (Mutation error)
51,c1ccc2c(c1)CC2 (Mutation error)
51,c1cc2cc-2c1 (Mutation error)
51,Cc1c2cccc1-2 (Mutation error)
52,Cc1ccccc1 (Mutation error)
52,C1=c2ccccc2=C1 (Mutation error)
52,C1=C=c2ccccc2=1 (Mutation error)
52,c1cc2cc-2c1 (Mutation error)
52,Cc1cccc2c1=C=C=2 (Mutation error)
52,C1=CCC2=CC=C2C=C1 (Mutation error)
53,Cc1ccccc1 (Mutation error)
53,c1ccc2c(c1)CC2 (Mutation error)
53,c1cc2cc-2c1 (Mutation error)
53,Cc1cccc(C)c1 (Mutation error)
53,CCc1cccc2c1=CC=2C (Mutation error)
54,Cc1ccccc1 (Mutation error)
54,c1ccc2c(c1)C2 (Mutation error)
54,c1ccc2c(c1)CC2 (Mutation error)
54,c1cc2cc-2c1 (Mutation error)
54,CCc1cccc2c1=CC=2C (Mutation error)
55,C1=c2ccccc2=C1 (Mutation error)
55,C1=c2ccccc2=CC1 (Mutation error)
55,Cc1c2cccc1-2 (Mutation error)
55,CC(C)c1c2cccc1-2 (Mutation error)
56,Cc1ccccc1 (Mutation error)
56,c1ccc2c(c1)C2 (Mutation error)
56,c1ccc2c(c1)CC2 (Mutation error)
56,Cc1cccc(C)c1 (Mutation error)
56,Cc1c2cccc1-2 (Mutation error)
56,CCc1cccc2c1=CC=2C (Mutation error)
57,c1cc2cc-2c1 (Mutation error)
58,c1ccc2c(c1)C2 (Mutation error)
58,c1cc2cc(c1)CC2 (Mutation error)
59,Cc1ccccc1 (Mutation error)
59,c1cc2cc-2c1 (Mutation error)
60,Cc1ccccc1 (Mutation error)
60,C1=c2ccccc2=CC1 (Mutation error)
60,c1ccc2c(c1)CC2 (Mutation error)
60,c1ccc2c(c1)C1=C2C1 (Mutation error)
60,c1cc2cc-2c1 (Mutation error)
60,CCc1ccc(C)cc1 (Mutation error)
60,Cc1cccc(C)c1 (Mutation error)
60,c1cc2cc(c1)CC2 (Mutation error)
60,Cc1c2cccc1-2 (Mutation error)
61,Cc1ccccc1 (Mutation error)
61,c1ccc2c(c1)C2 (Mutation error)
61,c1ccc2c(c1)CC2 (Mutation error)
61,c1ccc2c(c1)CCC2 (Mutation error)
61,c1cc2cc-2c1 (Mutation error)
61,Cc1cccc2c1=CC=2 (Mutation error)
61,c1cc2cc(c1)C2 (Mutation error)
61,Cc1cccc(C)c1 (Mutation error)
62,C1=c2ccccc2=C1 (Mutation error)
62,CC1=c2ccccc2=CC1 (Mutation error)
62,C1=C=c2ccccc2=1 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
63,Cc1ccccc1 (Mutation error)
63,C1=c2ccccc2=C1 (Mutation error)
63,CC1=c2ccccc2=C1 (Mutation error)
63,c1ccc2c(c1)CC2 (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,C1=c2ccccc2=C1 (Mutation error)
64,CCCc1ccccc1 (Mutation error)
64,c1ccc2c(c1)C2 (Mutation error)
64,c1ccc2c(c1)CC2 (Mutation error)
64,C1=C=c2ccccc2=1 (Mutation error)
64,CC1=c2ccccc2=CC1C (Mutation error)
64,Cc1ccc(C)cc1 (Mutation error)
65,c1ccc2c(c1)CC2 (Mutation error)
65,C1=C=c2ccccc2=1 (Mutation error)
66,C1=c2ccccc2=C1 (Mutation error)
66,C1=c2ccccc2=CC1 (Mutation error)
66,C1=C=c2ccccc2=1 (Mutation error)
67,C1=c2ccccc2=C1 (Mutation error)
67,C1=c2ccccc2=CC1 (Mutation error)
67,c1ccc2c(c1)C2 (Mutation error)
67,CC1c2ccccc21 (Mutation error)
67,C1=C=c2ccccc2=1 (Mutation error)
68,Cc1ccccc1 (Mutation error)
68,CCc1ccccc1 (Mutation error)
68,C1=c2ccccc2=C1 (Mutation error)
68,C1=C=c2ccccc2=1 (Mutation error)
68,CCC1c2ccccc21 (Mutation error)
69,Cc1ccccc1 (Mutation error)
69,CCCc1ccccc1 (Mutation error)
69,CC1=c2ccccc2=C1 (Mutation error)
69,c1ccc2c(c1)C2 (Mutation error)
69,CCC1c2ccccc21 (Mutation error)
69,c1ccc2c(c1)CCC2 (Mutation error)
70,Cc1ccccc1 (Mutation error)
70,C1=c2ccccc2=C1 (Mutation error)
70,c1ccc2c(c1)C2 (Mutation error)
70,CC1=c2ccccc2=CC1 (Mutation error)
70,c1ccc2c(c1)CC2 (Mutation error)
71,C1=c2ccccc2=C1 (Mutation error)
71,CCCc1ccccc1 (Mutation error)
71,C1=c2ccccc2=CC1 (Mutation error)
71,C=c1ccccc1=CC (Mutation error)
71,CC1=c2ccccc2=C1 (Mutation error)
71,CCC1c2ccccc21 (Mutation error)
72,Cc1ccccc1 (Mutation error)
72,C1=c2ccccc2=CC1 (Mutation error)
72,c1ccc2c(c1)CC2 (Mutation error)
72,C1=C=c2ccccc2=1 (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,CCCc1ccccc1 (Mutation error)
73,CCC(C)c1ccccc1 (Mutation error)
73,c1ccc2c(c1)C2 (Mutation error)
73,C1=C=c2ccccc2=1 (Mutation error)
73,c1ccc2c(c1)CC2 (Mutation error)
73,CCc1ccccc1C (Mutation error)
73,CC1=c2ccccc2=CC1C (Mutation error)
73,CCC1c2ccccc21 (Mutation error)
74,CCc1ccccc1 (Mutation error)
74,C1=c2ccccc2=C1 (Mutation error)
74,CC1=c2ccccc2=C1 (Mutation error)
74,c1ccc2c(c1)C2 (Mutation error)
75,CCc1ccccc1 (Mutation error)
75,CC(C)(C)c1ccccc1 (Mutation error)
75,C=c1ccccc1=CC (Mutation error)
75,CC1=c2ccccc2=C1 (Mutation error)
75,c1ccc2c(c1)C2 (Mutation error)
76,C1=c2ccccc2=C1 (Mutation error)
76,CC(C)c1ccccc1 (Mutation error)
76,CCC(C)c1ccccc1 (Mutation error)
76,c1ccc2c(c1)C2 (Mutation error)
77,Cc1ccccc1 (Mutation error)
77,CCCc1ccccc1 (Mutation error)
77,C=c1ccccc1=CC (Mutation error)
77,c1ccc2c(c1)C2 (Mutation error)
78,Cc1ccccc1 (Mutation error)
78,C=c1ccccc1=CC (Mutation error)
78,c1ccc2c(c1)C2 (Mutation error)
79,C1=c2ccccc2=C1 (Mutation error)
79,CCCc1ccccc1 (Mutation error)
79,CCC(C)c1ccccc1 (Mutation error)
79,CCCCc1ccccc1 (Mutation error)
80,Cc1ccccc1 (Mutation error)
80,CCc1ccccc1 (Mutation error)
80,C1=c2ccccc2=C1 (Mutation error)
80,C1=c2ccccc2=CC1 (Mutation error)
80,C=c1ccccc1=CC (Mutation error)
80,c1ccc2c(c1)C2 (Mutation error)
81,CCc1ccccc1 (Mutation error)
81,CC(C)(C)c1ccccc1 (Mutation error)
81,CC1=c2ccccc2=C1 (Mutation error)
81,c1ccc2c(c1)C2 (Mutation error)
82,CCc1ccccc1 (Mutation error)
82,C1=c2ccccc2=C1 (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,CCc1ccccc1 (Mutation error)
83,C1=c2ccccc2=C1 (Mutation error)
83,CCCc1ccccc1 (Mutation error)
83,CCC(C)c1ccccc1 (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,C1=c2ccccc2=C1 (Mutation error)
84,CC(C)c1ccccc1 (Mutation error)
84,CCCc1ccccc1 (Mutation error)
84,CCC(C)c1ccccc1 (Mutation error)
84,CC1=c2ccccc2=C1 (Mutation error)
84,c1ccc2c(c1)C2 (Mutation error)
84,Cc1ccccc1C (Mutation error)
85,C1=c2ccccc2=C1 (Mutation error)
85,C=c1ccccc1=CC (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,CCc1ccccc1 (Mutation error)
86,CC(C)c1ccccc1 (Mutation error)
86,CCCc1ccccc1 (Mutation error)
86,CC1CC1c1ccccc1 (Mutation error)
86,CCCCc1ccccc1 (Mutation error)
86,CCC(CC)c1ccccc1 (Mutation error)
86,CC1(c2ccccc2)C#CC1 (Mutation error)
86,CC1=c2ccccc2=C1 (Mutation error)
86,CC1CCC1c1ccccc1 (Mutation error)
87,CCc1ccccc1 (Mutation error)
87,CC(C)(C)c1ccccc1 (Mutation error)
87,CCCCc1ccccc1 (Mutation error)
87,C=c1ccccc1=CC (Mutation error)
87,CCCC(C)c1ccccc1 (Mutation error)
87,CC1(c2ccccc2)C#CC1 (Mutation error)
87,CCC(CC)c1ccccc1 (Mutation error)
88,CCc1ccccc1 (Mutation error)
88,CC(C)(C)c1ccccc1 (Mutation error)
88,CCC(C)c1ccccc1 (Mutation error)
89,CC(C)(C)c1ccccc1 (Mutation error)
90,CCc1ccccc1 (Mutation error)
90,CC(C)(C)c1ccccc1 (Mutation error)
90,C1=c2ccccc2=CC1 (Mutation error)
90,C1=CC=c2ccccc2=1 (Mutation error)
90,CC1(c2ccccc2)C#C1 (Mutation error)
90,CC1CC1c1ccccc1 (Mutation error)
91,Cc1ccccc1 (Mutation error)
91,C1=c2ccccc2=C1 (Mutation error)
91,CC(C)c1ccccc1 (Mutation error)
91,C1=c2ccccc2=CC1 (Mutation error)
91,CCC(C)c1ccccc1 (Mutation error)
91,CC1(c2ccccc2)C#C1 (Mutation error)
91,CCCCc1ccccc1 (Mutation error)
91,CCC(C)(C)c1ccccc1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,CC(C)c1ccccc1 (Mutation error)
92,C1=c2ccccc2=CC1 (Mutation error)
92,CC(C)(C)c1ccccc1 (Mutation error)
93,Cc1ccccc1 (Mutation error)
93,CCCc1ccccc1 (Mutation error)
93,CC(C)(C)c1ccccc1 (Mutation error)
94,c1ccccc1 (Mutation error)
94,Cc1ccccc1 (Mutation error)
94,C1=CC1Cc1ccccc1 (Mutation error)
94,CC1=CC1Cc1ccccc1 (Mutation error)
94,C1=c2ccccc2=C1 (Mutation error)
95,c1ccccc1 (Mutation error)
95,C1=CC1Cc1ccccc1 (Mutation error)
95,CC1=CC1Cc1ccccc1 (Mutation error)
95,C1=c2ccccc2=C1 (Mutation error)
95,CC1=CC(Cc2ccccc2)C1 (Mutation error)
95,CC(C)(C)c1ccccc1 (Mutation error)
96,c1ccccc1 (Mutation error)
96,Cc1ccccc1 (Mutation error)
96,CCc1ccccc1 (Mutation error)
96,CCCc1ccccc1 (Mutation error)
96,CC(C)(C)c1ccccc1 (Mutation error)
97,CC1C=C1c1ccccc1 (Mutation error)
97,Cc1ccccc1 (Mutation error)
97,C1=CC1Cc1ccccc1 (Mutation error)
97,CC1(Cc2ccccc2)C=C1 (Mutation error)
97,C1=c2ccccc2=C1 (Mutation error)
97,C1#CC2=CC2(c2ccccc2)C1 (Mutation error)
97,C1=c2ccccc2=CC1 (Mutation error)
98,c1ccccc1 (Mutation error)
98,Cc1ccccc1 (Mutation error)
98,CCc1ccccc1 (Mutation error)
98,C1=c2ccccc2=C1 (Mutation error)
98,CCCc1ccccc1 (Mutation error)
99,c1ccccc1 (Mutation error)
99,C1=CC1Cc1ccccc1 (Mutation error)
99,CC1(Cc2ccccc2)C=C1 (Mutation error)
99,C1=c2ccccc2=C1 (Mutation error)
99,CCCc1ccccc1 (Mutation error)
100,C1=C2CC12c1ccccc1 (Mutation error)
100,Cc1ccccc1 (Mutation error)
100,C1=CC1Cc1ccccc1 (Mutation error)
100,CCc1ccccc1 (Mutation error)
100,C1#CC2(c3ccccc3)C=C12 (Mutation error)
100,C1=c2ccccc2=C1 (Mutation error)
100,CC(C)c1ccccc1 (Mutation error)
100,CCCc1ccccc1 (Mutation error)
101,Cc1ccccc1 (Mutation error)
101,CC1=CC1Cc1ccccc1 (Mutation error)
101,C1#CC2(c3ccccc3)C=C12 (Mutation error)
101,C1=C2CCC12c1ccccc1 (Mutation error)
101,C1=c2ccccc2=C1 (Mutation error)
102,C1=C2CC12c1ccccc1 (Mutation error)
102,Cc1ccccc1 (Mutation error)
102,CC1=CC1Cc1ccccc1 (Mutation error)
102,CCc1ccccc1 (Mutation error)
102,C1#CC2(c3ccccc3)C=C12 (Mutation error)
102,CC1=CCC1(C)c1ccccc1 (Mutation error)
102,CCCc1ccccc1 (Mutation error)
103,C1=C(c2ccccc2)C1 (Mutation error)
103,c1ccccc1 (Mutation error)
103,C1=C2CC12c1ccccc1 (Mutation error)
103,Cc1ccccc1 (Mutation error)
103,C1=c2ccccc2=C1 (Mutation error)
104,Cc1ccccc1 (Mutation error)
104,CCc1ccccc1 (Mutation error)
104,C1#CC2(c3ccccc3)C=C12 (Mutation error)
105,c1ccccc1 (Mutation error)
105,CC1=CC1c1ccccc1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
105,C1=CC1Cc1ccccc1 (Mutation error)
105,CC1=C=C1c1ccccc1 (Mutation error)
105,C1=C2CCC12c1ccccc1 (Mutation error)
105,CC1=CC(Cc2ccccc2)C1 (Mutation error)
106,c1ccccc1 (Mutation error)
106,CC1=CC1c1ccccc1 (Mutation error)
106,Cc1ccccc1 (Mutation error)
106,CCc1ccccc1 (Mutation error)
106,C1#CC2(c3ccccc3)C=C12 (Mutation error)
106,C1=C2CCC12c1ccccc1 (Mutation error)
106,C1=c2ccccc2=C1 (Mutation error)
107,c1ccccc1 (Mutation error)
107,C1=C2CC12c1ccccc1 (Mutation error)
107,Cc1ccccc1 (Mutation error)
107,CC1(Cc2ccccc2)C=C1 (Mutation error)
107,C#CC1(c2ccccc2)C=C1 (Mutation error)
107,CCc1ccccc1 (Mutation error)
107,C1=C2CCC12c1ccccc1 (Mutation error)
107,C1=c2ccccc2=C1 (Mutation error)
108,c1ccccc1 (Mutation error)
108,CC1=CC1c1ccccc1 (Mutation error)
108,Cc1ccccc1 (Mutation error)
108,C1=CC1Cc1ccccc1 (Mutation error)
108,CCc1ccccc1 (Mutation error)
109,Cc1ccccc1 (Mutation error)
109,CC1=CC1Cc1ccccc1 (Mutation error)
110,Cc1ccccc1 (Mutation error)
110,C#CC1(c2ccccc2)C=C1 (Mutation error)
111,C1=CC1c1ccccc1 (Mutation error)
111,Cc1ccccc1 (Mutation error)
111,C1=CC1Cc1ccccc1 (Mutation error)
112,c1ccccc1 (Mutation error)
112,CC1=CC1c1ccccc1 (Mutation error)
112,C1=CC1Cc1ccccc1 (Mutation error)
113,C1=CC1c1ccccc1 (Mutation error)
113,c1ccccc1 (Mutation error)
113,CC1C=C1c1ccccc1 (Mutation error)
113,Cc1ccccc1 (Mutation error)
113,C1=CC1Cc1ccccc1 (Mutation error)
113,CCC1C=C1c1ccccc1 (Mutation error)
114,c1ccccc1 (Mutation error)
114,Cc1ccccc1 (Mutation error)
115,c1ccccc1 (Mutation error)
115,Cc1ccccc1 (Mutation error)
115,CC1=CC1Cc1ccccc1 (Mutation error)
115,CC1(Cc2ccccc2)C=C1 (Mutation error)
115,CC1C=C1Cc1ccccc1 (Mutation error)
116,c1ccccc1 (Mutation error)
116,Cc1ccccc1 (Mutation error)
117,C(=Cc1ccccc1)C1=CC1 (Mutation error)
117,Cc1ccccc1 (Mutation error)
117,C#CC1(c2ccccc2)C=C1 (Mutation error)
117,C1=C2CC1(c1ccccc1)C2 (Mutation error)
118,c1ccccc1 (Mutation error)
118,CC1=CC1c1ccccc1 (Mutation error)
118,Cc1ccccc1 (Mutation error)
118,C1=CC1Cc1ccccc1 (Mutation error)
118,CC1C=C1Cc1ccccc1 (Mutation error)
119,C1=CC1c1ccccc1 (Mutation error)
119,c1ccccc1 (Mutation error)
119,CC1=CC1c1ccccc1 (Mutation error)
119,Cc1ccccc1 (Mutation error)
119,C1=C2C1C2c1ccccc1 (Mutation error)
119,CC1=CC1Cc1ccccc1 (Mutation error)
120,c1ccccc1 (Mutation error)
120,Cc1ccccc1 (Mutation error)
120,C1=CC1Cc1ccccc1 (Mutation error)
120,C1=C2CC1(c1ccccc1)C2 (Mutation error)
121,C=CC=Cc1ccccc1 (Mutation error)
121,C1=C(c2ccccc2)C1 (Mutation error)
121,c1ccccc1 (Mutation error)
121,Cc1ccccc1 (Mutation error)
121,C1=C2C1C2c1ccccc1 (Mutation error)
121,C1=CC(c2ccccc2)C1 (Mutation error)
121,C#CC1(c2ccccc2)C=C1 (Mutation error)
122,C(=Cc1ccccc1)C1=CC1 (Mutation error)
122,C=CCC=Cc1ccccc1 (Mutation error)
122,C1=CC1c1ccccc1 (Mutation error)
122,C1=C(c2ccccc2)C1 (Mutation error)
123,C(=Cc1ccccc1)C1=CC1 (Mutation error)
123,C=CC=Cc1ccccc1 (Mutation error)
123,C1=C(c2ccccc2)C1 (Mutation error)
123,c1ccccc1 (Mutation error)
123,CC1C=C1c1ccccc1 (Mutation error)
123,CC1=CC1c1ccccc1 (Mutation error)
123,Cc1ccccc1 (Mutation error)
123,C1=CC1Cc1ccccc1 (Mutation error)
123,C=CCc1ccccc1 (Mutation error)
123,CC1C=C1Cc1ccccc1 (Mutation error)
123,C=Cc1ccc(C=CC)cc1 (Mutation error)
123,C#CC1(c2ccccc2)C=C1 (Mutation error)
124,c1ccccc1 (Mutation error)
124,Cc1ccccc1 (Mutation error)
125,C=CC=Cc1ccccc1 (Mutation error)
125,C=CCC=Cc1ccccc1 (Mutation error)
125,C1=C(c2ccccc2)C1 (Mutation error)
125,c1ccccc1 (Mutation error)
125,CC1=CC1c1ccccc1 (Mutation error)
125,Cc1ccccc1 (Mutation error)
125,C1=CC1Cc1ccccc1 (Mutation error)
125,C=CCc1ccccc1 (Mutation error)
126,C1=CC1c1ccccc1 (Mutation error)
126,c1ccccc1 (Mutation error)
126,CC1=CC1c1ccccc1 (Mutation error)
126,Cc1ccccc1 (Mutation error)
126,C1=C2C1C2c1ccccc1 (Mutation error)
127,C(=Cc1ccccc1)C1=CC1 (Mutation error)
127,CC1=C(C=Cc2ccccc2)C1 (Mutation error)
127,C=CC=Cc1ccccc1 (Mutation error)
127,C=CCC=Cc1ccccc1 (Mutation error)
127,C1=CC1c1ccccc1 (Mutation error)
127,c1ccccc1 (Mutation error)
127,C1=C2CC12c1ccccc1 (Mutation error)
127,CC1=CC1c1ccccc1 (Mutation error)
127,CC1C=C1c1ccccc1 (Mutation error)
127,Cc1ccccc1 (Mutation error)
127,CC1=CC1Cc1ccccc1 (Mutation error)
127,CC1(Cc2ccccc2)C=C1 (Mutation error)
127,CC1C=C(c2ccccc2)C1 (Mutation error)
128,C1=C(c2ccccc2)C1 (Mutation error)
128,c1ccccc1 (Mutation error)
128,CC1=CC1c1ccccc1 (Mutation error)
128,C1=C(c2ccccc2)C2=CC12 (Mutation error)
129,CC1=C(C=Cc2ccccc2)C1 (Mutation error)
129,C=CCC=Cc1ccccc1 (Mutation error)
130,C=C(C)CC=Cc1ccccc1 (Mutation error)
130,C1=C(c2ccccc2)C1 (Mutation error)
130,c1ccccc1 (Mutation error)
130,CC1C=C1c1ccccc1 (Mutation error)
130,C1=C2CC12c1ccccc1 (Mutation error)
130,Cc1ccccc1 (Mutation error)
131,CC1=C(C=Cc2ccccc2)C1 (Mutation error)
131,C=CCC=Cc1ccccc1 (Mutation error)
131,C1=CC1c1ccccc1 (Mutation error)
131,c1ccccc1 (Mutation error)
131,C1=C2CC12c1ccccc1 (Mutation error)
131,CC1=CC1c1ccccc1 (Mutation error)
131,Cc1ccccc1 (Mutation error)
132,C=CC=Cc1ccccc1 (Mutation error)
132,c1ccccc1 (Mutation error)
