step,error
21,CCC1=CC(C)=C1 (Mutation error)
22,C1=C2C=C1C2 (Mutation error)
22,CC1=CC=C1 (Mutation error)
22,C1#CC2=CC1=C2 (Mutation error)
22,CCC1=C(C)C=C1 (Mutation error)
22,C1=C2CCCC2=C1 (Mutation error)
23,C1=C2C=C12 (Mutation error)
23,CC1=CC=C1 (Mutation error)
24,C1=C2C=C12 (Mutation error)
24,CC1=CC=C1 (Mutation error)
24,C#CC1=CC=C1 (Mutation error)
24,C1#CC2=CC1=C2 (Mutation error)
24,CC1=CCC=C1 (Mutation error)
24,CCC1=CC(C)=C1 (Mutation error)
24,CC1=CCC=C1C (Mutation error)
25,CC1=CC=C1 (Mutation error)
25,CC1=CC=C1C (Mutation error)
25,C#CC1=CC=C1 (Mutation error)
25,CC1=CCC=C1 (Mutation error)
26,C1=C2C=C1C2 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,CCC1=C2C=C1C=CC2 (Mutation error)
26,CC1=CC=C1C (Mutation error)
26,CC1=CCC=C1 (Mutation error)
26,C1=CC2=C1CC2 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,CC1=CC=C1 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,C#CC1=CC=C1 (Mutation error)
27,CCCC1=CC2=CC(=C2)C1C (Mutation error)
27,C1=CC2=C1CC2 (Mutation error)
27,CC1=CCC=C1 (Mutation error)
27,CC1C=CC=C1 (Mutation error)
27,C1=C2C=C1CC2 (Mutation error)
27,C1#CC2=CC1=C2 (Mutation error)
27,CCC1=CC(C)=C1 (Mutation error)
27,CC1=CCC=C1C (Mutation error)
27,CC1=CC2=CC1C2 (Mutation error)
27,CC1=CCC(C)=C1 (Mutation error)
27,CC1=CC(C)C=C1 (Mutation error)
27,CCCC1=CC=C1 (Mutation error)
28,C1=C2C=C12 (Mutation error)
28,CC1C2=CC1=C2 (Mutation error)
28,CC1=CC(C)=C1 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,CC1=CC=C1 (Mutation error)
29,CC1=CC=C1C (Mutation error)
29,CCC1=CC=C1 (Mutation error)
29,CCCC1=CC2=CC(=C2)C1C (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,CC1C2=CC1=C2 (Mutation error)
30,CC1=CC=C1C (Mutation error)
30,CC1=CC(C)=C1 (Mutation error)
30,C1=CCC=C1 (Mutation error)
30,CCC1=CC=C1 (Mutation error)
30,C#CC1=CC=C1 (Mutation error)
30,CC1CC2=C3C=C2C=CC31 (Mutation error)
30,CCCC1=CC2=CC(=C2)C1C (Mutation error)
30,C1=CC2C=C1C2 (Mutation error)
31,C1=C2C=C12 (Mutation error)
31,C1=C2C=C1C2 (Mutation error)
31,CC1=CC=C1 (Mutation error)
31,CC1C2=CC1=C2 (Mutation error)
31,C1=C2C=C2C1 (Mutation error)
31,CC1=CC=C1C (Mutation error)
31,CC1=CC(C)=C1 (Mutation error)
31,CCCC1=CC2=CC(=C2)C1 (Mutation error)
31,CCC1=CC=C1 (Mutation error)
31,CC1CC2=C3C=C2C=CC31 (Mutation error)
31,C#CC1=CC=C1 (Mutation error)
32,c1cc2cc-2c1 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,CC1=CC=C1 (Mutation error)
32,CCC1=C2C=C1C=CC2 (Mutation error)
32,CC1C2=CC1=C2 (Mutation error)
32,C1=C2C=C2C1 (Mutation error)
32,CC1=CC=C1C (Mutation error)
32,C1=CCC=C1 (Mutation error)
32,CCCC1=CC2=CC(=C2)C1 (Mutation error)
32,CCCC1=C2C=C=CC1=C2 (Mutation error)
32,CCC1=CC=C1 (Mutation error)
32,C1=C2C=C1CC2 (Mutation error)
32,CC1=CCC=C1 (Mutation error)
32,CC1=CC=CC1 (Mutation error)
32,C1#CC2=CC1=C2 (Mutation error)
33,c1cc2cc-2c1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,CC1=CC=C1 (Mutation error)
33,C1=C2C=C2C1 (Mutation error)
33,CC1C2=CC1=C2 (Mutation error)
33,CC1=CC(C)=C1 (Mutation error)
33,CC1=CC=C1C (Mutation error)
33,CCCC1=CC2=CC(=C2)C1 (Mutation error)
34,c1cc2cc-2c1 (Mutation error)
34,C1=CC=C1 (Mutation error)
34,C1=C2C=C1C2 (Mutation error)
34,CC1=CC=C1 (Mutation error)
34,C1=C2C=C2C1 (Mutation error)
34,C1=CCC=C1 (Mutation error)
34,CC1=CC(C)=C1 (Mutation error)
34,CCCC1=CC2=CC(=C2)C1 (Mutation error)
34,CCC1=CC=C1 (Mutation error)
34,C1=CC2C=C1C2 (Mutation error)
34,C1=CC2=C1CC2 (Mutation error)
34,C1#CC2=CC1=C2 (Mutation error)
35,C1=C2C=C1C2 (Mutation error)
35,CC1=CC=C1 (Mutation error)
35,CCC1=C2C=CCC1=C2 (Mutation error)
35,C1=CCC=C1 (Mutation error)
36,C1=C2C=C12 (Mutation error)
36,C1=CC=C1 (Mutation error)
36,C1=C2C=C1C2 (Mutation error)
36,CC1=CC=C1 (Mutation error)
36,CCC1=C2C=CCC1=C2 (Mutation error)
36,CC1C2=CC1=C2 (Mutation error)
36,CC1=CC=C1C (Mutation error)
37,Cc1c2cccc1-2 (Mutation error)
37,C1=CC=C1 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,C1=C2C=C1C2 (Mutation error)
37,CC1=CC=C1 (Mutation error)
37,CC1C2=CC1=C2 (Mutation error)
37,CC1=CC(C)=C1 (Mutation error)
37,CC1=CC=C1C (Mutation error)
37,CC1=C(C)C=C1 (Mutation error)
38,c1cc2cc-2c1 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,CC1=CC=C1 (Mutation error)
38,CCC1=C2C=CCC1=C2 (Mutation error)
38,CC1C2=CC1=C2 (Mutation error)
38,C1=CCC=C1 (Mutation error)
38,CC1=CC=C1C (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C1C2 (Mutation error)
39,CC1=CC=C1 (Mutation error)
39,C1=CC2C=C12 (Mutation error)
39,CC1C2=CC1=C2 (Mutation error)
39,CC1=CC=C1C (Mutation error)
39,C1=CCC=C1 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,Cc1cc2cc-2c1C (Mutation error)
40,C1=C2C=C1C2 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,CCC1=CC2=CC(=C2)C1 (Mutation error)
40,CCC1=C2C=C1C=CC2 (Mutation error)
40,C1=CC2C=C12 (Mutation error)
40,CC1=C(C)C=C1 (Mutation error)
40,CC1=CC(C)=C1 (Mutation error)
40,CC1=CC=C1C (Mutation error)
40,CCCC1=CC2=CC(=C2)C1 (Mutation error)
41,c1cc2c3c-2c1C3 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,Cc1cc2cc-2c1C (Mutation error)
41,CC1=CC=C1 (Mutation error)
42,c1cc2c3c-2c1C3 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,Cc1cc2cc-2c1C (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
43,c1cc2cc-2c1 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,CC1=CC2=CC(=C2)C1 (Mutation error)
44,Cc1c2cccc1-2 (Mutation error)
45,c1cc2cc-2c1 (Mutation error)
45,Cc1ccc2cc1-2 (Mutation error)
45,Cc1c2cccc1-2 (Mutation error)
45,CCc1c2cccc1-2 (Mutation error)
45,C1=CC2=CC(=CC1)C2 (Mutation error)
45,C1=C2C=C12 (Mutation error)
45,C1=CC=C1 (Mutation error)
46,c1cc2cc-2c1 (Mutation error)
46,c1cc2cc(c1)C2 (Mutation error)
46,Cc1c2cccc1-2 (Mutation error)
46,C1=CCC2=CC2=C1 (Mutation error)
46,Cc1ccc2c(C)c1-2 (Mutation error)
46,C1=CCC2=CC(=C1)C2 (Mutation error)
46,C1=CC2=CC(=CC1)C2 (Mutation error)
46,CCc1c2ccc(C)c1-2 (Mutation error)
46,C1=C2C=C12 (Mutation error)
46,C1=CC=C1 (Mutation error)
46,CCC1=CC2=CC1=C2 (Mutation error)
46,CC1=CC2=CC(=C2)C1 (Mutation error)
46,Cc1cc2cc-2c1C (Mutation error)
46,C1=C2C=C1C2 (Mutation error)
46,CC1=CC=C1 (Mutation error)
47,c1cc2cc(c1)C2 (Mutation error)
47,Cc1ccc2cc1-2 (Mutation error)
47,Cc1cc2cc-2c1 (Mutation error)
47,c1cc2c3c1c23 (Mutation error)
47,C1=CCC2=CC2=C1 (Mutation error)
47,c1cc2c3c-2c1C3 (Mutation error)
47,C1=CCC2=CC(=C1)C2 (Mutation error)
48,c1cc2cc-2c1 (Mutation error)
48,c1cc2cc(c1)C2 (Mutation error)
48,Cc1cc2cc-2c1 (Mutation error)
48,CCc1ccc2cc1C2 (Mutation error)
48,c1cc2c3c-2c1C3 (Mutation error)
48,C1=CC2=CC(=CC1)C2 (Mutation error)
49,Cc1ccc2cc1-2 (Mutation error)
49,c1cc2c3c1c23 (Mutation error)
49,c1cc2c3c-2c1C3 (Mutation error)
50,Cc1c2cccc1-2 (Mutation error)
50,CCc1ccc2cc1-2 (Mutation error)
50,CCc1c2cccc1-2 (Mutation error)
50,c1cc2c3c1c23 (Mutation error)
50,C1=CC2=CC2=CC1 (Mutation error)
50,Cc1ccc2c(C)c1-2 (Mutation error)
51,Cc1ccc2cc1-2 (Mutation error)
51,Cc1cc2cc-2c1 (Mutation error)
51,CCc1ccc2cc1C2 (Mutation error)
51,c1cc2c3c1c23 (Mutation error)
51,C1=CCC2=CC2=C1 (Mutation error)
52,CCc1ccc2cc1-2 (Mutation error)
52,Cc1cc2cc-2c1 (Mutation error)
52,CCc1ccc2cc1C2 (Mutation error)
52,c1cc2c3c1c23 (Mutation error)
52,CCc1ccc2c3c1=CC=32 (Mutation error)
52,C1=CCC2=CC2=C1 (Mutation error)
53,c1cc2cc-2c1 (Mutation error)
53,c1cc2cc(c1)C2 (Mutation error)
53,Cc1c2cccc1C2 (Mutation error)
53,c1cc2c3c1c23 (Mutation error)
53,CCc1ccc2c3c1=CC=32 (Mutation error)
53,C1=CC2=CC2=CC1 (Mutation error)
53,C1=CCC2=CC2=C1 (Mutation error)
53,c1cc2c3c-2c1C3 (Mutation error)
53,C1=CC2=CC(=CC1)C2 (Mutation error)
54,c1cc2cc-2c1 (Mutation error)
54,Cc1ccc2cc1-2 (Mutation error)
54,CCc1c2cccc1-2 (Mutation error)
54,Cc1cc2cc-2c1 (Mutation error)
55,c1cc2cc(c1)C2 (Mutation error)
55,c1cc2cc(c1)CCC2 (Mutation error)
55,Cc1ccc2cc1-2 (Mutation error)
56,c1cc2cc-2c1 (Mutation error)
56,c1cc2cc(c1)CCC2 (Mutation error)
56,Cc1c2cccc1-2 (Mutation error)
57,c1cc2cc(c1)C2 (Mutation error)
57,c1cc2cc(c1)CCC2 (Mutation error)
57,CCc1c2cccc1-2 (Mutation error)
57,CCc1cc2cc-2c1 (Mutation error)
58,c1cc2cc-2c1 (Mutation error)
58,CCc1ccccc1 (Mutation error)
58,Cc1ccc2cc1-2 (Mutation error)
58,CCc1ccc2cc1-2 (Mutation error)
58,Cc1c2cccc1CC2 (Mutation error)
58,CCc1cc2cc-2c1 (Mutation error)
58,CCc1ccc2cc1C2 (Mutation error)
58,c1cc2c3c1c23 (Mutation error)
58,c1cc2c3cc1CC3C2 (Mutation error)
59,CCc1ccccc1 (Mutation error)
59,Cc1ccc2cc1-2 (Mutation error)
59,CCc1c2cccc1-2 (Mutation error)
59,CCc1ccc2cc1-2 (Mutation error)
59,Cc1c2cccc1CC2 (Mutation error)
59,CCc1c2cccc1C2 (Mutation error)
60,CCCc1ccccc1 (Mutation error)
60,CCCc1ccccc1C (Mutation error)
60,Cc1c2cccc1-2 (Mutation error)
60,CCc1c2cccc1-2 (Mutation error)
60,Cc1c2cccc1C2 (Mutation error)
60,Cc1c2cccc1CC2 (Mutation error)
60,CCc1c2cccc1C2 (Mutation error)
61,c1cc2cc-2c1 (Mutation error)
61,CCCc1ccccc1 (Mutation error)
61,CCCc1ccccc1C (Mutation error)
61,c1cc2cc(c1)C2 (Mutation error)
61,C1=C2Cc3cccc2c31 (Mutation error)
61,CC1=CC=CC=CC=C1 (Mutation error)
62,c1cc2cc-2c1 (Mutation error)
62,CCCc1ccccc1 (Mutation error)
62,c1cc2cc(c1)CC2 (Mutation error)
62,Cc1c2cccc1-2 (Mutation error)
62,Cc1c2cccc1C2 (Mutation error)
63,Cc1ccccc1 (Mutation error)
63,CCCc1ccccc1 (Mutation error)
63,CCc1ccccc1C (Mutation error)
63,CCCc1ccccc1C (Mutation error)
63,CC1c2cccc1c2 (Mutation error)
63,c1cc2cc(c1)CC2 (Mutation error)
63,Cc1c2cccc1-2 (Mutation error)
65,Cc1ccccc1 (Mutation error)
65,CCc1ccccc1 (Mutation error)
65,CCCCc1ccccc1 (Mutation error)
65,c1cc2cc(c1)C2 (Mutation error)
65,CCCCc1ccc(C)cc1 (Mutation error)
66,c1cc2cc-2c1 (Mutation error)
67,c1cc2cc-2c1 (Mutation error)
67,CCCc1ccccc1 (Mutation error)
67,CCC(C)c1ccccc1 (Mutation error)
67,c1cc2cc(c1)C2 (Mutation error)
68,CCC(C)c1ccccc1 (Mutation error)
68,CCc1ccccc1C (Mutation error)
68,c1cc2cc(c1)C2 (Mutation error)
69,CCC(C)c1ccccc1 (Mutation error)
69,CCc1ccccc1C (Mutation error)
70,Cc1ccccc1 (Mutation error)
70,CCc1ccccc1 (Mutation error)
70,CCCc1ccccc1 (Mutation error)
70,CC1Cc2ccc1cc2 (Mutation error)
70,c1cc2cc(c1)C2 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,CCCCc1ccccc1 (Mutation error)
72,c1cc2cc-2c1 (Mutation error)
72,CCCc1ccccc1 (Mutation error)
72,CCCc1ccccc1C (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,c1cc2ccc1-2 (Mutation error)
73,c1ccc2c(c1)C2 (Mutation error)
73,CCCC(C)c1ccccc1 (Mutation error)
73,Cc1ccccc1C (Mutation error)
74,Cc1ccccc1 (Mutation error)
74,c1cc2cc-2c1 (Mutation error)
74,CCc1ccccc1 (Mutation error)
74,Cc1ccccc1C (Mutation error)
75,CCc1ccccc1 (Mutation error)
76,c1ccccc1 (Mutation error)
76,Cc1ccccc1 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,CCc1ccccc1 (Mutation error)
76,C1=Cc2ccccc21 (Mutation error)
76,CCC(C)c1ccccc1 (Mutation error)
76,c1ccc2c(c1)C2 (Mutation error)
76,CC1=Cc2ccccc21 (Mutation error)
76,Cc1ccccc1C (Mutation error)
76,CCCc1ccccc1C (Mutation error)
76,CCCc1ccccc1CC (Mutation error)
77,c1cc2ccc1-2 (Mutation error)
77,c1cc2cc-2c1 (Mutation error)
77,CCc1ccccc1 (Mutation error)
77,c1ccc2c(c1)C2 (Mutation error)
77,Cc1ccccc1C (Mutation error)
78,c1ccccc1 (Mutation error)
78,c1cc2cc-2c1 (Mutation error)
78,C1=Cc2ccccc21 (Mutation error)
78,CCCc1ccccc1 (Mutation error)
78,CC1=Cc2ccccc21 (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,c1cc2cc-2c1 (Mutation error)
79,CCc1ccccc1 (Mutation error)
79,C1=Cc2ccccc21 (Mutation error)
79,c1ccc2c(c1)C2 (Mutation error)
80,Cc1ccccc1 (Mutation error)
80,c1cc2ccc1-2 (Mutation error)
80,c1cc2cc-2c1 (Mutation error)
80,C1=Cc2ccccc21 (Mutation error)
80,CC1CC1c1ccccc1 (Mutation error)
80,CCCCc1ccccc1 (Mutation error)
80,CC1=Cc2ccccc21 (Mutation error)
80,CCC(C)Cc1ccccc1 (Mutation error)
80,Cc1ccccc1C (Mutation error)
80,CCCCCc1ccccc1 (Mutation error)
81,c1ccccc1 (Mutation error)
81,c1cc2cc-2c1 (Mutation error)
81,CC1CC1c1ccccc1 (Mutation error)
81,CC(C)Cc1ccccc1 (Mutation error)
81,CCCCc1ccccc1 (Mutation error)
82,c1ccccc1 (Mutation error)
82,Cc1ccccc1 (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,c1cc2cc-2c1 (Mutation error)
82,CCCc1ccccc1 (Mutation error)
82,c1ccc2c(c1)C2 (Mutation error)
83,c1ccccc1 (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,c1cc2ccc1-2 (Mutation error)
83,CCc1ccccc1 (Mutation error)
83,CC1CC1c1ccccc1 (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,c1cc2ccc1-2 (Mutation error)
84,CCCc1ccccc1 (Mutation error)
85,c1ccccc1 (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,c1cc2cc-2c1 (Mutation error)
85,C1=Cc2ccccc21 (Mutation error)
85,CCC(C)c1ccccc1 (Mutation error)
85,CC1CC1c1ccccc1 (Mutation error)
85,CCCCc1ccccc1 (Mutation error)
86,CC1=C(c2ccccc2)C1 (Mutation error)
86,c1ccccc1 (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,c1cc2cc-2c1 (Mutation error)
86,CCc1ccccc1 (Mutation error)
86,CC(C)c1ccccc1 (Mutation error)
86,CCCc1ccccc1 (Mutation error)
87,CC1(C)C=C1c1ccccc1 (Mutation error)
87,Cc1ccccc1 (Mutation error)
87,c1cc2cc-2c1 (Mutation error)
88,CC1C=C1c1ccccc1 (Mutation error)
88,CC1=C(c2ccccc2)C1 (Mutation error)
88,c1ccccc1 (Mutation error)
88,Cc1ccccc1 (Mutation error)
88,c1cc2ccc1-2 (Mutation error)
88,c1cc2cc-2c1 (Mutation error)
88,C=Cc1ccccc1 (Mutation error)
88,CC(C)c1ccccc1 (Mutation error)
88,CC1CC1c1ccccc1 (Mutation error)
88,CCC(C)c1ccccc1 (Mutation error)
89,CC1(C)C=C1c1ccccc1 (Mutation error)
89,c1ccccc1 (Mutation error)
89,c1cc2cc-2c1 (Mutation error)
89,C=Cc1ccccc1 (Mutation error)
90,CC1C=C1c1ccccc1 (Mutation error)
90,c1ccccc1 (Mutation error)
90,c1cc2cc-2c1 (Mutation error)
90,CCc1ccccc1 (Mutation error)
91,c1ccccc1 (Mutation error)
91,c1cc2cc-2c1 (Mutation error)
91,C=Cc1ccccc1 (Mutation error)
91,CCc1ccccc1 (Mutation error)
91,CCCc1ccccc1 (Mutation error)
91,C#CCc1ccccc1 (Mutation error)
92,CC1(C)C=C1c1ccccc1 (Mutation error)
92,CC1=C(c2ccccc2)C1 (Mutation error)
92,c1ccccc1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,c1cc2ccc1-2 (Mutation error)
92,CCc1ccccc1 (Mutation error)
92,C1=Cc2ccccc21 (Mutation error)
92,C1=Cc2ccccc2C1 (Mutation error)
92,CCC(C)c1ccccc1 (Mutation error)
92,CC1CC1c1ccccc1 (Mutation error)
93,CC1C=C1c1ccccc1 (Mutation error)
93,CC1(C)C=C1c1ccccc1 (Mutation error)
93,c1ccccc1 (Mutation error)
93,Cc1ccccc1 (Mutation error)
93,c1cc2ccc1-2 (Mutation error)
93,c1cc2cc-2c1 (Mutation error)
93,CCc1ccccc1 (Mutation error)
93,C1=Cc2ccccc21 (Mutation error)
93,CC=Cc1ccccc1 (Mutation error)
93,CCCc1ccccc1 (Mutation error)
93,CC1CC1c1ccccc1 (Mutation error)
93,CC(C)Cc1ccccc1 (Mutation error)
94,c1ccccc1 (Mutation error)
94,CCc1ccccc1 (Mutation error)
94,C=C1CC1c1ccccc1 (Mutation error)
94,C1=Cc2ccccc21 (Mutation error)
94,C#CCc1ccccc1 (Mutation error)
95,CC1=C(c2ccccc2)C1 (Mutation error)
95,Cc1ccccc1 (Mutation error)
95,c1cc2ccc1-2 (Mutation error)
95,c1cc2cc-2c1 (Mutation error)
95,CCc1ccccc1 (Mutation error)
95,C1=Cc2ccccc21 (Mutation error)
95,CCCc1ccccc1 (Mutation error)
95,CC1CC1c1ccccc1 (Mutation error)
96,c1ccccc1 (Mutation error)
96,c1cc2ccc1-2 (Mutation error)
96,C=Cc1ccccc1 (Mutation error)
96,C=C1CC1c1ccccc1 (Mutation error)
96,C1=Cc2ccccc21 (Mutation error)
97,c1ccccc1 (Mutation error)
97,Cc1ccccc1 (Mutation error)
97,c1cc2ccc1-2 (Mutation error)
97,CCc1ccccc1 (Mutation error)
97,C=Cc1ccccc1 (Mutation error)
97,C1=Cc2ccccc21 (Mutation error)
97,CC(C)c1ccccc1 (Mutation error)
97,CC=Cc1ccccc1 (Mutation error)
97,CCCc1ccccc1 (Mutation error)
98,c1ccccc1 (Mutation error)
98,Cc1ccccc1 (Mutation error)
98,CC1=CC1c1ccccc1 (Mutation error)
98,c1cc2ccc1-2 (Mutation error)
98,c1cc2cc-2c1 (Mutation error)
99,CC1(C)C=C1c1ccccc1 (Mutation error)
99,Cc1ccccc1 (Mutation error)
99,c1cc2ccc1-2 (Mutation error)
99,c1cc2cc-2c1 (Mutation error)
101,CC1C=C1c1ccccc1 (Mutation error)
101,c1ccccc1 (Mutation error)
102,CCC1(C)CC=C1c1ccccc1 (Mutation error)
102,c1ccccc1 (Mutation error)
102,Cc1ccccc1 (Mutation error)
102,CC1=C(c2ccccc2)C(C)(C)C1 (Mutation error)
102,c1cc2ccc1-2 (Mutation error)
102,c1cc2cc-2c1 (Mutation error)
103,CC1(C)CC=C1c1ccccc1 (Mutation error)
103,c1ccccc1 (Mutation error)
104,C1=C(c2ccccc2)C1 (Mutation error)
104,CCC1C=C1c1ccccc1 (Mutation error)
104,CC1(C)CC=C1c1ccccc1 (Mutation error)
104,c1ccccc1 (Mutation error)
105,C1=C(c2ccccc2)C1 (Mutation error)
105,CC1C=C1c1ccccc1 (Mutation error)
105,CC1(C)C=C1c1ccccc1 (Mutation error)
105,c1ccccc1 (Mutation error)
105,CC1=CC1c1ccccc1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
105,C1=C(Cc2ccccc2)C1 (Mutation error)
105,c1cc2ccc1-2 (Mutation error)
105,c1cc2cc-2c1 (Mutation error)
105,CC1(Cc2ccccc2)C=C1 (Mutation error)
105,CCc1ccccc1 (Mutation error)
106,CCC1(C)CC=C1c1ccccc1 (Mutation error)
106,c1ccccc1 (Mutation error)
106,CC1=C(c2ccccc2)C(C)(C)C1 (Mutation error)
106,Cc1ccccc1 (Mutation error)
107,CC1=C(c2ccccc2)C1 (Mutation error)
107,CCC1(C)CC=C1c1ccccc1 (Mutation error)
107,c1ccccc1 (Mutation error)
108,C1=C(c2ccccc2)C1 (Mutation error)
108,CC1(C)C=C1c1ccccc1 (Mutation error)
108,CC1=C(c2ccccc2)C1 (Mutation error)
108,CC1(C)CC=C1c1ccccc1 (Mutation error)
108,Cc1ccccc1 (Mutation error)
109,CC1=C(c2ccccc2)C1 (Mutation error)
109,CC1=C(c2ccccc2)C2(C=C2)C1 (Mutation error)
110,C1=C(c2ccccc2)C1 (Mutation error)
110,CC1(C)C=C1c1ccccc1 (Mutation error)
110,CCC12C=C1C=C2c1ccccc1 (Mutation error)
111,C1=C(c2ccccc2)C1 (Mutation error)
111,CC1C=C1c1ccccc1 (Mutation error)
