step,error
20,CC1=C=C1 (Mutation error)
20,CC1=C(C)C1 (Mutation error)
20,CC1=C=C1C (Mutation error)
21,CC1=C2C=C1C2C (Mutation error)
21,CCC1=CC=C1 (Mutation error)
22,CC1=C2C=C12 (Mutation error)
23,CCC1=CC(C)=C1 (Mutation error)
23,CC1=C2C=C12 (Mutation error)
23,CC1=C2C=C1C2C (Mutation error)
24,C1#CC2=CC1=C2 (Mutation error)
25,CC1(C)C2=CC1=C2 (Mutation error)
26,c1cc2ccc1=2 (Mutation error)
26,C1=C2C=C1CC2 (Mutation error)
26,CCC1=CC(C)=C1 (Mutation error)
26,C1#CC2=CC(=C2)C1 (Mutation error)
26,CC1(C)CC2=CC1=C2 (Mutation error)
27,C1=C2C=C1C2 (Mutation error)
27,CC1(C)C2=CC1=C2 (Mutation error)
27,C1#CC2=CC1=C2 (Mutation error)
28,Cc1cc2ccc1=2 (Mutation error)
28,C1=C2C=C1C2 (Mutation error)
28,CC1(C)C2=CC1=C2 (Mutation error)
28,C1=C2C=C1CC2 (Mutation error)
28,CCC1C2=CC1=C2 (Mutation error)
29,C1=C2C=C1C2 (Mutation error)
29,C1=C2C=C2C1 (Mutation error)
29,CC1=CC2=C1C=CC2C (Mutation error)
29,C1#CC2=CC1=C2 (Mutation error)
29,C1=C2C=C1CC2 (Mutation error)
30,c1cc2ccc1=2 (Mutation error)
30,c1cc2cc-2c1 (Mutation error)
30,CC1=CC2=C3C=CC2=C13 (Mutation error)
30,Cc1cc2ccc1=2 (Mutation error)
30,CC=CC1=C2C=CC1=C2 (Mutation error)
30,CC1=CC2=C1C=C(C)C2C (Mutation error)
30,CC1=CC2=C1CC=C2 (Mutation error)
30,C1#CC2=CC1=C2 (Mutation error)
30,CCC1=CC(C)=C1 (Mutation error)
31,C1=C2C=C1C2 (Mutation error)
31,CC1=CC2=C1CC=C2 (Mutation error)
32,c1cc2ccc1=2 (Mutation error)
32,CC1=CC2=C3C=CC2=C13 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,CC1=CC2=C3C1=C2C3C (Mutation error)
32,CC1=CC2=C1C=C(C)C2C (Mutation error)
32,C1=C2C=C1C2 (Mutation error)
32,CC1=C2CC3=CC2=C1C3 (Mutation error)
32,CC1(C)C2=CC1=C2 (Mutation error)
33,C1=CC2=CC1=C2 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,CC1=CC2=C3C1=C2C3C (Mutation error)
33,CC=CC1=C2C=CC1=C2 (Mutation error)
33,CC1=CC2=C1C=C(C)C2C (Mutation error)
33,C1=C2C=C1C2 (Mutation error)
33,CC1=CC2=C(C=C2)C1 (Mutation error)
33,CC1=CC2=C1C=CC2 (Mutation error)
34,C1=C2C=C12 (Mutation error)
35,c1cc2ccc1=2 (Mutation error)
35,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
35,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
35,c1cc2cc-2c1 (Mutation error)
35,CC1=CC2=C3C=CC2=C13 (Mutation error)
35,CC=CC1=CC2=CC1=C2 (Mutation error)
35,C1=CC2=CC1=C2 (Mutation error)
35,CC1=CC2=C(C1)C(C)=C2 (Mutation error)
36,Cc1cc2ccc1=2 (Mutation error)
37,c1cc2ccc1=2 (Mutation error)
37,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
37,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
37,c1cc2cc-2c1 (Mutation error)
37,CC1=CC2=C3C=CC2=C13 (Mutation error)
37,CC1=CC2=C3CC=CC2=C13 (Mutation error)
37,C1=C2C=C12 (Mutation error)
37,CC1=CC2=C3C1=C2C3C (Mutation error)
37,CC1=CC2=C(C=C2C)C1 (Mutation error)
38,c1cc2ccc1=2 (Mutation error)
38,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
38,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
38,c1cc2cc-2c1 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,C1=CC2=CC(=C2)C1 (Mutation error)
39,c1cc2ccc1=2 (Mutation error)
39,c1cc2cc-2c1 (Mutation error)
39,CC1=CC2=C3C=CC2=C13 (Mutation error)
39,CC1=CC2=CC1=C2 (Mutation error)
39,Cc1cc2ccc1=2 (Mutation error)
39,Cc1ccc2cc1-2 (Mutation error)
39,C1=C2C=C12 (Mutation error)
40,CC1=CC2=C3C=CC2=C13 (Mutation error)
40,CCC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
40,CC1=CC2=C3CC=CC2=C13 (Mutation error)
41,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
41,c1cc2cc-2c1 (Mutation error)
41,CC1=CC2=C3C=CC2=C13 (Mutation error)
41,CC1=CC2=CC1=C2 (Mutation error)
41,C1=C2C=C1C1=C2CC1 (Mutation error)
41,CC=CC1=CC2=CC1=C2 (Mutation error)
41,CCC1=CCC2=CC1=C2 (Mutation error)
42,c1cc2cc-2c1 (Mutation error)
42,CCC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
43,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
43,Cc1cc2ccc1=2 (Mutation error)
44,c1cc2ccc1=2 (Mutation error)
44,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
44,c1cc2cc-2c1 (Mutation error)
44,CC1=CC2=CC1=C2 (Mutation error)
44,CC1=CC2=C3C=CCC2=C13 (Mutation error)
44,Cc1ccc2c(C)c1-2 (Mutation error)
45,c1cc2ccc1=2 (Mutation error)
45,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
45,CC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
45,CC1=CC2=C3C=CC2=C13 (Mutation error)
45,CC1=CC2=CC1=C2 (Mutation error)
45,Cc1cc2ccc1=2 (Mutation error)
46,Cc1c2cccc1-2 (Mutation error)
46,CC1=CC2=CC1=C2 (Mutation error)
47,Cc1c2cccc1-2 (Mutation error)
47,c1cc2ccc1=2 (Mutation error)
47,C1=C2CC3=CC4=C1C3=C24 (Mutation error)
47,CCC1C2=CC3=C4C1=CC3=C24 (Mutation error)
47,C1=C2CCCC3=CC4=C2C3=C14 (Mutation error)
47,CC1=CC2=C3C=CC2=C13 (Mutation error)
48,CC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
48,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
48,CC1=CC2=CC1=C2 (Mutation error)
48,Cc1cc2ccc1=2 (Mutation error)
48,Cc1ccc2cc1-2 (Mutation error)
49,c1cc2ccc1=2 (Mutation error)
49,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
49,CC1=CC2=CC1=C2 (Mutation error)
50,c1cc2ccc1=2 (Mutation error)
50,CCC1C2=CC3=C4C1=CC3=C24 (Mutation error)
50,c1cc2cc-2c1 (Mutation error)
51,C1=CC2=CC3=C4C(=CC3=C24)C1 (Mutation error)
51,Cc1c2cccc1-2 (Mutation error)
51,c1cc2ccc1=2 (Mutation error)
51,C1=C2CC3=CC4=C1C3=C24 (Mutation error)
51,C1=C2CCC3=CC4=C2C3=C14 (Mutation error)
51,CCC1=CC2=C3C=C(C)C2=C13 (Mutation error)
51,CC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
51,c1cc2cc-2c1 (Mutation error)
52,C1=CC2=CC3=C4C(=CC3=C24)C1 (Mutation error)
52,c1cc2ccc1=2 (Mutation error)
52,CC1=CC2=C3C=C(C)C2=C13 (Mutation error)
52,CCC1=CC2=C3C(C)=CC2=C13 (Mutation error)
52,CC1=CC2=C3C=C(C)C2=C1C3 (Mutation error)
53,c1cc2ccc1=2 (Mutation error)
53,CC1=CC2=C3C(C)=CC2=C3C1 (Mutation error)
54,Cc1c2cccc1-2 (Mutation error)
54,c1cc2ccc1=2 (Mutation error)
54,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
55,c1cc2ccc1=2 (Mutation error)
55,CC1=CC2=C3C=C(C)C2=C13 (Mutation error)
55,C1=C2CCC3=CC4=C2C3=C14 (Mutation error)
56,C1=CC2=CC3=C4C(=CC3=C24)C1 (Mutation error)
56,c1cc2ccc1=2 (Mutation error)
56,C1=C2CC3=CC4=C1C3=C24 (Mutation error)
56,CC1=CC2=C3C=C(C)C2=C13 (Mutation error)
56,CC1C2=CC3=C4C=C1C3=C24 (Mutation error)
56,C1=C2CCC3=CC4=C1C3=C24 (Mutation error)
57,C1=C2C3=Cc4ccc(c3c42)C1 (Mutation error)
57,c1cc2ccc1=2 (Mutation error)
57,CC1=CC2=C3C=C(C)C2=C13 (Mutation error)
57,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
57,C1=C2CC3=CC4=C1C3=C2C4 (Mutation error)
58,c1cc2ccc1=2 (Mutation error)
58,CC1=CC2=C(C)C3=CC1=CCC3=C2 (Mutation error)
58,C1=CC2=C3CC4=C1C=C3C4=C2 (Mutation error)
58,C1=C2CC3=CC4=C1C3=C24 (Mutation error)
58,CC1=CC2=C3C(C)=CC2=C13 (Mutation error)
58,CC1=CC2=C3C=C(C)C2=C13 (Mutation error)
58,C1=C2CC3=CC4=C1C3=C2C4 (Mutation error)
58,C1=C2C=C3C=C(C=C13)CC2 (Mutation error)
59,C1=CC2=CC3=C4C(=CC3=C24)C1 (Mutation error)
59,c1cc2cc3c4c1cc-3c24 (Mutation error)
59,c1cc2ccc1=2 (Mutation error)
60,C1=Cc2ccc3cc2C1=C3 (Mutation error)
60,C1=CC2=CC3=CC1=CC3=C2 (Mutation error)
61,C1=C2Cc3c1cccc32 (Mutation error)
61,C1=Cc2ccc3cc2C1=C3 (Mutation error)
61,CC1=CC2=Cc3cc2c1cc3C (Mutation error)
61,C1=CC2=CC3=CC1=CC3=C2 (Mutation error)
61,CC1=C2C=CC3=CC(=C2)C1=C3 (Mutation error)
62,CC1C=CC2=CC3=C4C1=CC3=C24 (Mutation error)
63,CC1C2=Cc3cccc2c31 (Mutation error)
63,CC1(C)C2=Cc3cccc2c31 (Mutation error)
63,CC1C=CC2=CC3=C4C1=CC3=C24 (Mutation error)
64,C1=Cc2ccccc2C1 (Mutation error)
64,C1=C2Cc3c1cccc32 (Mutation error)
64,C1=Cc2ccc3cc2C1=C3 (Mutation error)
64,C1=C2C3=Cc4ccc(c3c42)C1 (Mutation error)
64,CC1C=CC2=CC3=C4C1=CC3=C24 (Mutation error)
64,c1cc2cc3c4c1cc-3c24 (Mutation error)
64,C1=C2Cc3c4ccc(c3C2=C4)C1 (Mutation error)
64,C1=C2CC3=Cc4ccc(c3c42)C1 (Mutation error)
64,CC1=C2C=CC3=CC(=C2)C1=C3 (Mutation error)
65,CC1C2=Cc3cccc2c31 (Mutation error)
65,CC1=CC2=Cc3cc2c(cc3C)C1 (Mutation error)
66,C1=C2Cc3c1cccc32 (Mutation error)
66,C1=Cc2ccccc2C1 (Mutation error)
67,CC1C2=Cc3cccc2c31 (Mutation error)
67,C1=C2CCc3c1cccc32 (Mutation error)
67,CC1(C)C2=Cc3cccc2c31 (Mutation error)
67,C1=C2C3=Cc4ccc(c3c42)C1 (Mutation error)
68,C1=C2Cc3c1cccc32 (Mutation error)
68,C1=C2CCc3c1cccc32 (Mutation error)
69,C1=Cc2ccccc2C1 (Mutation error)
69,C1=C2CCc3c1cccc32 (Mutation error)
69,CC1(C)C2=Cc3cccc2c31 (Mutation error)
69,CCC1C2=Cc3cccc2c31 (Mutation error)
69,C1=CC2=CC3=C4C(=CC3=C24)C1 (Mutation error)
71,CC1=Cc2ccccc2C1 (Mutation error)
71,C1=C2Cc3c1cccc32 (Mutation error)
71,Cc1c2ccc3c1C(=C2)C=C3 (Mutation error)
72,C1=Cc2ccccc2C1 (Mutation error)
72,CC1=CCc2ccccc21 (Mutation error)
72,CC1C=Cc2ccccc21 (Mutation error)
72,C1=Cc2ccc3cc2C1=C3 (Mutation error)
74,C=C1C2=Cc3cccc2c31 (Mutation error)
74,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
75,CC1=Cc2ccccc2C1 (Mutation error)
75,C1=Cc2ccccc2C1 (Mutation error)
75,CC1=CCc2ccccc21 (Mutation error)
75,C1=C2CCc3c1cccc32 (Mutation error)
76,C1=CC12C1=Cc3cccc1c32 (Mutation error)
76,CC1=Cc2ccccc2C1 (Mutation error)
76,C=C1C2=Cc3cccc2c31 (Mutation error)
76,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
76,C1=Cc2ccc3cc2C1=C3 (Mutation error)
76,CC1(C)C=Cc2ccccc21 (Mutation error)
77,C=C1C2=Cc3cccc2c31 (Mutation error)
77,CC1=Cc2ccccc2C1 (Mutation error)
77,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
77,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
77,CC1(C)C2=Cc3cccc2c31 (Mutation error)
77,CC1=CCCc2ccccc21 (Mutation error)
77,CCC1=CCc2ccccc21 (Mutation error)
78,CC1C2=Cc3cccc2c31 (Mutation error)
78,C1=Cc2ccc3cc2C1=C3 (Mutation error)
79,C1=CC12C1=Cc3cccc1c32 (Mutation error)
79,C=C1C2=Cc3cccc2c31 (Mutation error)
79,CC1=Cc2ccccc2C1 (Mutation error)
79,CC1C2=Cc3cccc2c31 (Mutation error)
79,CC1C=Cc2ccccc21 (Mutation error)
80,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
80,C1=Cc2ccccc2C1 (Mutation error)
81,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
81,C1=Cc2ccccc2C1 (Mutation error)
81,CC1=CCc2ccccc21 (Mutation error)
82,C1=CC12C1=Cc3cccc1c32 (Mutation error)
82,CC1=CCc2ccccc21 (Mutation error)
82,CC1C=Cc2ccccc21 (Mutation error)
82,C1=Cc2ccc3cc2C1=C3 (Mutation error)
82,C1=C2CCc3c1cccc32 (Mutation error)
82,C=C1Cc2ccccc21 (Mutation error)
83,C=C1C2=Cc3cccc2c31 (Mutation error)
83,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
84,C=C1C2=Cc3cccc2c31 (Mutation error)
84,C1=C2Cc3c1cccc32 (Mutation error)
84,C1=C2CCc3c1cccc32 (Mutation error)
85,C=C1C2=Cc3cccc2c31 (Mutation error)
86,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
86,C1=Cc2ccccc2C1 (Mutation error)
86,CC1=Cc2ccc3cc2C1=C3 (Mutation error)
86,CC1=CCc2ccccc21 (Mutation error)
86,C1=C2CCc3c1cccc32 (Mutation error)
87,C=C1C2=Cc3cccc2c31 (Mutation error)
88,C1=CC12C1=Cc3cccc1c32 (Mutation error)
88,C=C1C2=Cc3cccc2c31 (Mutation error)
88,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
88,C1=C2Cc3c1cccc32 (Mutation error)
89,CC1=CC12C=Cc1ccccc12 (Mutation error)
90,C=C1C2=Cc3cccc2c31 (Mutation error)
90,C1=Cc2ccccc2C1 (Mutation error)
90,C1=C2Cc3c1cccc32 (Mutation error)
90,CCC1=Cc2ccccc2C1 (Mutation error)
90,CC1C=Cc2ccccc21 (Mutation error)
91,CC1=Cc2ccccc2C1 (Mutation error)
91,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
92,C1=CC12C1=Cc3cccc1c32 (Mutation error)
92,C=C1C2=Cc3cccc2c31 (Mutation error)
92,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
92,CC1=CCc2ccccc21 (Mutation error)
93,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
93,C1=Cc2ccccc2C1 (Mutation error)
93,CC1=Cc2ccc3cc2C1=C3 (Mutation error)
94,CC1=CC12C=Cc1ccccc12 (Mutation error)
94,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
94,CCC1=Cc2ccccc2C1 (Mutation error)
95,C1=CC12C1=Cc3cccc1c32 (Mutation error)
95,C1=C2Cc3c1cccc32 (Mutation error)
97,CC1=Cc2ccccc21 (Mutation error)
97,C1=CC12C1=Cc3cccc1c32 (Mutation error)
97,C=C1C2=Cc3cccc2c31 (Mutation error)
97,C1=Cc2ccccc2C1 (Mutation error)
97,C1=C2Cc3c1cccc32 (Mutation error)
98,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
98,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
98,C1=C2Cc3c1cccc32 (Mutation error)
99,C1=CC12C1=Cc3cccc1c32 (Mutation error)
99,CC1=Cc2ccccc2C1 (Mutation error)
100,CC1=Cc2ccccc21 (Mutation error)
100,C1=CC12C1=Cc3cccc1c32 (Mutation error)
100,CC1=Cc2ccccc2C1 (Mutation error)
100,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
101,CCC1=Cc2ccccc21 (Mutation error)
101,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
102,CC=C1C=Cc2ccccc21 (Mutation error)
102,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
102,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
102,C1=Cc2ccccc2C=1 (Mutation error)
103,CCC1=Cc2ccccc21 (Mutation error)
103,C1=CC12C1=Cc3cccc1c32 (Mutation error)
104,CC1=Cc2ccccc21 (Mutation error)
104,CCC1=Cc2ccccc21 (Mutation error)
104,C=C1C=Cc2ccccc21 (Mutation error)
104,C=C1C=c2c3cccc2=C13 (Mutation error)
104,C1=CC12C1=Cc3cccc1c32 (Mutation error)
104,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
104,C1=Cc2ccccc2C=1 (Mutation error)
104,C1=Cc2ccccc2C1 (Mutation error)
105,CC1=Cc2ccccc2C1 (Mutation error)
105,C=C1C2=Cc3cccc2c31 (Mutation error)
106,CC=C1C(C)=Cc2ccccc21 (Mutation error)
106,C=C1C=Cc2ccccc21 (Mutation error)
106,C1=CC12C1=Cc3cccc1c32 (Mutation error)
106,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
106,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
106,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
107,CCC1=Cc2ccccc21 (Mutation error)
107,CC1=Cc2ccccc2C1 (Mutation error)
107,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
107,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
107,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
108,C=C1C=c2c3cccc2=C13 (Mutation error)
108,C1=CC12C1=Cc3cccc1c32 (Mutation error)
108,CC1=Cc2ccccc2C1 (Mutation error)
108,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
109,C=C1C=c2c3cccc2=C13 (Mutation error)
109,C1=CC12C1=Cc3cccc1c32 (Mutation error)
109,CC1=Cc2ccccc2C1 (Mutation error)
109,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
110,CCC1=Cc2ccccc21 (Mutation error)
110,CC(C)C1=Cc2ccccc21 (Mutation error)
110,C=C1C=c2c3cccc2=C13 (Mutation error)
111,CC=C1C(C)=Cc2ccccc21 (Mutation error)
112,CC1=Cc2ccccc21 (Mutation error)
112,CC=C1C(C)=Cc2ccccc21 (Mutation error)
112,C=C1C=Cc2ccccc21 (Mutation error)
112,CC=C1C=Cc2ccccc21 (Mutation error)
112,C=C1C=c2c3cccc2=C13 (Mutation error)
112,CC1=Cc2ccccc2C1 (Mutation error)
112,C=C1C2=Cc3cccc2c31 (Mutation error)
112,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
112,C1=CC2(C1)C1=Cc3cccc1c32 (Mutation error)
113,C=C1C=Cc2ccccc21 (Mutation error)
113,CC=C1C=Cc2ccccc21 (Mutation error)
113,CC1=CC12C=Cc1ccccc12 (Mutation error)
113,CC1=CC12C1=Cc3cccc1c32 (Mutation error)
114,CC1=Cc2ccccc21 (Mutation error)
114,CC=C1C(C)=Cc2ccccc21 (Mutation error)
114,CC=C1C=Cc2ccccc21 (Mutation error)
116,CC1=Cc2ccccc21 (Mutation error)
116,C=C1C=c2c3cccc2=C13 (Mutation error)
116,C1=CC12C1=Cc3cccc1c32 (Mutation error)
116,C=C1C2=Cc3cccc2c31 (Mutation error)
116,CC1=Cc2ccccc2C1 (Mutation error)
116,CC1=CC2=Cc3ccc1c2c3C (Mutation error)
117,CC=C1C(C)=Cc2ccccc21 (Mutation error)
117,C=C1C=Cc2ccccc21 (Mutation error)
118,CC=C1C=Cc2ccccc21 (Mutation error)
119,C=C1C(C)=Cc2ccccc21 (Mutation error)
119,CC(C)C1=Cc2ccccc21 (Mutation error)
120,C=C1C=Cc2ccccc21 (Mutation error)
120,C1=CC12C1=Cc3cccc1c32 (Mutation error)
120,CC1=Cc2ccccc2C1 (Mutation error)
121,CC=C1C(C)=Cc2ccccc21 (Mutation error)
122,CC=C1C=Cc2ccccc21 (Mutation error)
123,CC1=Cc2ccccc21 (Mutation error)
123,C=C1C(C)=Cc2ccccc21 (Mutation error)
123,CC(C)C1=Cc2ccccc21 (Mutation error)
124,C=C1C=Cc2ccccc21 (Mutation error)
124,CCC(C)CC1=Cc2ccccc21 (Mutation error)
125,CCC1=Cc2ccccc21 (Mutation error)
125,CC(C)C1=Cc2ccccc21 (Mutation error)
125,CCCC1=Cc2ccccc21 (Mutation error)
125,C=C1C=Cc2ccccc21 (Mutation error)
125,CC(C)CC1=Cc2ccccc21 (Mutation error)
125,CC=C1C=Cc2ccccc21 (Mutation error)
126,CC=C1C(C)=Cc2ccccc21 (Mutation error)
127,CC1=Cc2ccccc21 (Mutation error)
127,CC=C1C(C)=Cc2ccccc21 (Mutation error)
127,CCCC1=Cc2ccccc21 (Mutation error)
127,CC=C1C(CC)=Cc2ccccc21 (Mutation error)
127,CC(C)CC1=Cc2ccccc21 (Mutation error)
127,C=C1C=c2c3cccc2=C13 (Mutation error)
127,CCC1CC1C1=Cc2ccccc21 (Mutation error)
127,C=C1C=C(C)c2ccccc21 (Mutation error)
128,C=C1C(C)=Cc2ccccc21 (Mutation error)
128,CC=C1C(C)=Cc2ccccc21 (Mutation error)
128,CC(C)CC1=Cc2ccccc21 (Mutation error)
128,CC=C1C=Cc2ccccc21 (Mutation error)
128,C=C1C=c2c3cccc2=C13 (Mutation error)
128,CCC1CC1C1=Cc2ccccc21 (Mutation error)
128,CC=C1CC=Cc2ccccc21 (Mutation error)
129,CC1=Cc2ccccc21 (Mutation error)
129,CC=C1C(C)=Cc2ccccc21 (Mutation error)
129,CCC(C)C1=Cc2ccccc21 (Mutation error)
129,CC=C1C=Cc2ccccc21 (Mutation error)
129,CCCCCC1=Cc2ccccc21 (Mutation error)
130,CC1=Cc2ccccc21 (Mutation error)
130,CCC(C)C1=Cc2ccccc21 (Mutation error)
131,CCC1=Cc2ccccc21 (Mutation error)
131,CC(C)C1=Cc2ccccc21 (Mutation error)
131,CCCC1=Cc2ccccc21 (Mutation error)
131,CC=C1C(CC)=Cc2ccccc21 (Mutation error)
131,CCC(C)C1=Cc2ccccc21 (Mutation error)
131,CC(C)CC1=Cc2ccccc21 (Mutation error)
132,CC=C1C(C)=Cc2ccccc21 (Mutation error)
132,CC(C)C1=Cc2ccccc21 (Mutation error)
132,CC1CC1C1=Cc2ccccc21 (Mutation error)
132,CC=C1C=Cc2ccccc21 (Mutation error)
132,CCC(C)CC1=Cc2ccccc21 (Mutation error)
132,CCC1CC1C1=Cc2ccccc21 (Mutation error)
132,CCCCCC1=Cc2ccccc21 (Mutation error)
