[6.842613220214844e-05]Start running EvoMol from [H][H]...
[0.0006573200225830078] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0013549327850341797] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.0033593177795410156] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.005615949630737305] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.01001119613647461] Updated in round 5! max:(0.13513513513513514, 'C=c1ccccc1=C'), min:(-99999, '')
[0.013591289520263672] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cccc(=C)c1=C'), min:(-99999, '')
[0.018827199935913086] Updated in round 7! max:(0.1891891891891892, 'C=Cc1ccc(=C)c(=C)c1C=C'), min:(-99999, '')
[0.024085044860839844] Updated in round 8! max:(0.21621621621621623, 'C=CC=Cc1c(C=C)ccc(=C)c1=C'), min:(-99999, '')
[0.032071590423583984] Updated in round 9! max:(0.24324324324324326, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.042102813720703125] Updated in round 10! max:(0.24324324324324326, 'C=CC=Cc1c(C=C)ccc(=C)c1=CC=C'), min:(-99999, '')
[0.044744014739990234] Updated in round 11! max:(0.2702702702702703, 'C=CC=c1c(C=C(C=C)C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.05710005760192871] Updated in round 12! max:(0.2702702702702703, 'C=CC=c1c(C=C(C=C)C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.059823036193847656] Updated in round 13! max:(0.2702702702702703, 'C=CC=c1c(C=C(C=C)C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.062135934829711914] Updated in round 14! max:(0.2702702702702703, 'C=CC=c1c(C=C(C=C)C=C)c(C=C)ccc1=C'), min:(-99999, '')
[0.06825804710388184] Updated in round 15! max:(0.2972972972972973, 'C=CC=c1ccc(C=C)c(C=C(C=C)C=C)c1=CC=C'), min:(-99999, '')
