[6.937980651855469e-05]Start running EvoMol from [H][H]...
[0.001528024673461914] Updated in round 1! max:(0.1, 'c1ccccc1'), min:(-99999, '')
[0.006407499313354492] Updated in round 2! max:(0.125, 'C#Cc1ccccc1'), min:(-99999, '')
[0.010538339614868164] Updated in round 3! max:(0.15, 'C#Cc1ccccc1C#C'), min:(-99999, '')
[0.015263795852661133] Updated in round 4! max:(0.25, 'C#Cc1ccccc1C#Cc1ccccc1'), min:(-99999, '')
[0.025905847549438477] Updated in round 5! max:(0.275, 'C#Cc1cccc(C#Cc2ccccc2C#C)c1'), min:(-99999, '')
[0.03708028793334961] Updated in round 6! max:(0.375, 'C#Cc1cccc(C#Cc2ccccc2C#Cc2ccccc2)c1'), min:(-99999, '')
[0.05915069580078125] Updated in round 7! max:(0.475, 'C(#Cc1cccc(C#Cc2ccccc2C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.09932065010070801] Updated in round 8! max:(0.5, 'C#Cc1ccc(C#Cc2ccccc2C#Cc2ccccc2)cc1C#Cc1ccccc1'), min:(-99999, '')
[0.14117741584777832] Updated in round 9! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.21055126190185547] Updated in round 10! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.21311545372009277] Updated in round 11! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.21564650535583496] Updated in round 12! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.21818113327026367] Updated in round 13! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.22074174880981445] Updated in round 14! max:(0.6, 'C(#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1)c1ccccc1'), min:(-99999, '')
[0.22368955612182617] Updated in round 15! max:(0.625, 'C#Cc1ccccc1C#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.2955322265625] Updated in round 16! max:(0.625, 'C#Cc1ccccc1C#Cc1ccccc1C#Cc1ccc(C#Cc2ccccc2)c(C#Cc2ccccc2)c1'), min:(-99999, '')
[0.29874515533447266] Updated in round 17! max:(0.65, 'C(#Cc1ccc2c(c1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.36642003059387207] Updated in round 18! max:(0.65, 'C(#Cc1ccc2c(c1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.3693561553955078] Updated in round 19! max:(0.65, 'C(#Cc1ccc2c(c1C#Cc1ccccc1)C#Cc1ccccc1C#Cc1ccccc1C#C2)c1ccccc1'), min:(-99999, '')
[0.37267422676086426] Updated in round 20! max:(0.675, 'C#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)c2c1C#Cc1ccccc1C#Cc1ccccc1C#C2'), min:(-99999, '')
