[6.4849853515625e-05]Start running EvoMol from [H][H]...
[0.0007507801055908203] Updated in round 1! max:(0.02702702702702703, 'C=C'), min:(-99999, '')
[0.0015311241149902344] Updated in round 2! max:(0.05405405405405406, 'C=CC=C'), min:(-99999, '')
[0.003898143768310547] Updated in round 3! max:(0.08108108108108109, 'C=CC=CC=C'), min:(-99999, '')
[0.007357597351074219] Updated in round 4! max:(0.10810810810810811, 'c1ccccc1'), min:(-99999, '')
[0.013773679733276367] Updated in round 5! max:(0.13513513513513514, 'C=Cc1ccccc1'), min:(-99999, '')
[0.019448280334472656] Updated in round 6! max:(0.16216216216216217, 'C=Cc1cccc(C=C)c1'), min:(-99999, '')
[0.026772022247314453] Updated in round 7! max:(0.1891891891891892, 'C=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.03612041473388672] Updated in round 8! max:(0.21621621621621623, 'C=CC=Cc1cccc(C=C)c1C=C'), min:(-99999, '')
[0.04760861396789551] Updated in round 9! max:(0.24324324324324326, 'C=CC=Cc1c(C=C)ccc(C=C)c1C=C'), min:(-99999, '')
[0.0638272762298584] Updated in round 10! max:(0.2702702702702703, 'C=CC=Cc1ccc(C=C)c(C=CC=C)c1C=C'), min:(-99999, '')
[0.08921527862548828] Updated in round 11! max:(0.2972972972972973, 'C=CC=Cc1ccc2c(=C)c(=C)ccc2c1C=C'), min:(-99999, '')
[0.1093447208404541] Updated in round 12! max:(0.2972972972972973, 'C=CC=Cc1ccc2c(=C)c(=C)ccc2c1C=C'), min:(-99999, '')
[0.11345887184143066] Updated in round 13! max:(0.32432432432432434, 'C=CC=Cc1ccc2c(=C)c(=C)ccc2c1C=CC=C'), min:(-99999, '')
[0.13785743713378906] Updated in round 14! max:(0.35135135135135137, 'C=CC=Cc1ccc2c(=CC=C)c(=C)ccc2c1C=CC=C'), min:(-99999, '')
[0.17032623291015625] Updated in round 15! max:(0.3783783783783784, 'C=CC=Cc1ccc2c(=CC(=C)C=C)c(=C)ccc2c1C=CC=C'), min:(-99999, '')
[0.20653986930847168] Updated in round 16! max:(0.40540540540540543, 'C=CC=CC=Cc1c(C=CC=C)ccc2c(=CC(=C)C=C)c(=C)ccc12'), min:(-99999, '')
[0.2518315315246582] Updated in round 17! max:(0.40540540540540543, 'C=CC=CC=Cc1c(C=CC=C)ccc2c(=CC(=C)C=C)c(=C)ccc12'), min:(-99999, '')
[0.26168251037597656] Updated in round 18! max:(0.40540540540540543, 'C=CC=CC=Cc1c(C=CC=C)ccc2c(=CC(=C)C=C)c(=C)ccc12'), min:(-99999, '')
[0.2688894271850586] Updated in round 19! max:(0.43243243243243246, 'C=CC=CC=Cc1ccc2c(=CC(=C)C=C)c(=C)ccc2c1C=CC=CC=C'), min:(-99999, '')
