step,error
24,C1=CC2C3=C2C1=C3 (Mutation error)
24,CC12C=CC3=CC1=C3C2 (Mutation error)
24,C1=C2C=C2C1 (Mutation error)
24,C1=CCC=C1 (Mutation error)
25,c1cc2ccc1-2 (Mutation error)
25,CCC1C=CC2=CC1=C2 (Mutation error)
25,C1=C2C=C12 (Mutation error)
25,C1=CC=C1 (Mutation error)
25,C1=CC2C3=C2C1=C3 (Mutation error)
25,CC1=CC=C1 (Mutation error)
25,C1=CC2C3=C2C(=C3)C1 (Mutation error)
25,CC1=C(C)C=C1 (Mutation error)
26,c1cc2ccc1-2 (Mutation error)
26,C1=C2C=C12 (Mutation error)
26,C1=C2C=C1C2 (Mutation error)
26,CC1=CC=C1 (Mutation error)
26,C1=C2CC2=C1 (Mutation error)
26,C1=C2C=C2C1 (Mutation error)
27,CC1C=CC2=CC1=C2 (Mutation error)
27,CCC1C=CC2=CC1=C2 (Mutation error)
27,C1=CC=C1 (Mutation error)
27,C1=C2C=C12 (Mutation error)
27,C1=CC2C3=C2C1=C3 (Mutation error)
27,C1=CC2CC3=C2C1=C3 (Mutation error)
27,CC1C2=CC1=C2 (Mutation error)
27,C1=C2C=C2C1 (Mutation error)
27,CC1=C(C)C=C1 (Mutation error)
27,C1=CCC=C1 (Mutation error)
27,CC1=CC=C1C (Mutation error)
27,CC1=CC(C)=C1 (Mutation error)
28,c1cc2ccc1-2 (Mutation error)
28,C1=C2C=C12 (Mutation error)
28,C1=C2C=C1C2 (Mutation error)
28,CC12C=CC3=CC1=C32 (Mutation error)
28,CC1C=CC2=CC3=C2C31 (Mutation error)
29,CCC1CC=CC2=CC1=C2 (Mutation error)
29,C1=CC=C1 (Mutation error)
29,C1=C2C=C12 (Mutation error)
29,C1=C2C=C1C2 (Mutation error)
29,CC12C=CC3=CC1=C32 (Mutation error)
29,CC1=CC=C1 (Mutation error)
30,CCC1C=CC2=CC1=C2 (Mutation error)
30,C1=CC=C1 (Mutation error)
30,C1=C2C=C12 (Mutation error)
30,C1=C2C=C1C2 (Mutation error)
30,CC1=C2C=C=CC1=C2 (Mutation error)
30,CC1=CC=C1 (Mutation error)
30,C1=CC2C3=C2C(=C3)C1 (Mutation error)
30,C1=CC2=CC3=C2C3C=1 (Mutation error)
30,CC1=CC2=CC(=C2)C1C (Mutation error)
30,CC1C=CC2=CC3=C2C31 (Mutation error)
31,CCC1C=CC2=CC1=C2 (Mutation error)
31,CCC1CC=CC2=CC1=C2 (Mutation error)
31,C1=CC=C1 (Mutation error)
31,C1=CC2C3=C2C1=C3 (Mutation error)
31,C1=C2C=C1C2 (Mutation error)
31,C1=CC2CC3=C2C1=C3 (Mutation error)
31,C1=CC2CC3=C2C=C13 (Mutation error)
32,c1cc2ccc1-2 (Mutation error)
32,C1=CC2=CC1=C2 (Mutation error)
32,C1=CC2=CC(=C2)C=1 (Mutation error)
32,CCC1CC=CC2=CC1=C2 (Mutation error)
32,C1=CC=C1 (Mutation error)
32,C1=C2C=C12 (Mutation error)
32,C1=CC2C3=C2C1=C3 (Mutation error)
33,Cc1cc2ccc1-2 (Mutation error)
33,C1=CC2=CC1=C2 (Mutation error)
33,C1=CCC2=CC(=C2)C=1 (Mutation error)
33,CCC1CC=CC2=CC1=C2 (Mutation error)
33,c1c2cc3c-2c1-3 (Mutation error)
33,C1=CC=C1 (Mutation error)
33,C1=C2C=C12 (Mutation error)
33,CC1=CC2=CC(=C2)C1 (Mutation error)
33,C1=C2C=C1C2 (Mutation error)
33,CC1=C2C=C=CC1=C2 (Mutation error)
33,C1=C2C=C1C1CC1=C2 (Mutation error)
33,CC1=CC2=CC(=C2)C1C (Mutation error)
34,Cc1ccc2cc1-2 (Mutation error)
34,C1=CC2=CC1=C2 (Mutation error)
34,C1=CC2=CC(=C2)CC1 (Mutation error)
34,C1=CCC2=CC(=C2)C=1 (Mutation error)
34,CCC1C=CC2=CC1=C2 (Mutation error)
34,c1c2cc3c-2c1-3 (Mutation error)
34,C1=CC2CCC2C2=CC1=C2 (Mutation error)
35,C1=CC2=CC1=C2 (Mutation error)
35,C1=CC2=CC(=C2)C=1 (Mutation error)
35,C1=CC2=CC(=C2)CC1 (Mutation error)
36,Cc1cc2ccc1-2 (Mutation error)
36,CC1C=CC2=CC1=C2 (Mutation error)
37,c1cc2ccc1-2 (Mutation error)
37,c1cc2cc-2c1 (Mutation error)
37,C1=CC2=CC1=C2 (Mutation error)
37,CCC1C=CC2=CC1=C2 (Mutation error)
37,c1c2cc3c-2c1-3 (Mutation error)
37,CC12C=CC3=CC(=C3)C1CC2 (Mutation error)
37,C1=CC=C1 (Mutation error)
38,c1cc2ccc1-2 (Mutation error)
38,C1=CC2=CC1=C2 (Mutation error)
39,c1cc2ccc1-2 (Mutation error)
39,c1cc2cc-2c1 (Mutation error)
39,CC1C=CC2=CC1=C2 (Mutation error)
39,C1=CCC2=CC(=C2)C=1 (Mutation error)
39,CCC1CC=CC2=CC1=C2 (Mutation error)
39,c1c2cc3c-2c1-3 (Mutation error)
39,CCC1CCC=CC2=CC1=C2 (Mutation error)
40,c1cc2cc-2c1 (Mutation error)
40,C1=CC2=CC1=C2 (Mutation error)
40,C1=CC2=CC(=C2)CC1 (Mutation error)
41,c1cc2cc-2c1 (Mutation error)
41,Cc1ccc2cc1-2 (Mutation error)
41,C1=CC2=CC1=C2 (Mutation error)
41,C1=CC2=CC(=C2)CC1 (Mutation error)
41,CCC1C=CC2=CC1=C2 (Mutation error)
43,Cc1ccc2c(C)c1-2 (Mutation error)
43,CC1C=CC2=CC1=C2 (Mutation error)
43,C1=CCC2=CC(=C2)C=1 (Mutation error)
43,CC1C=CC2=CC(=C2)C1 (Mutation error)
43,CCC1C=CC2=CC1=C2 (Mutation error)
44,c1ccccc1 (Mutation error)
44,c1cc2ccc1-2 (Mutation error)
44,c1cc2cc-2c1 (Mutation error)
44,CC1C=CC2=CC1=C2 (Mutation error)
44,C1=CCC2=CC(=C2)C=1 (Mutation error)
45,c1cc2cc-2c1 (Mutation error)
45,Cc1cc2ccc1-2 (Mutation error)
45,Cc1ccc2c(C)c1-2 (Mutation error)
45,C1=CC2=CC(=C2)CC1 (Mutation error)
46,Cc1ccccc1 (Mutation error)
46,c1cc2ccc1-2 (Mutation error)
46,Cc1ccc2cc1-2 (Mutation error)
46,C1=CC2=CC1=C2 (Mutation error)
46,C1=CC2=CC(=C2)C=1 (Mutation error)
46,CC1C=CC2=CC1=C2 (Mutation error)
47,c1ccccc1 (Mutation error)
47,Cc1cc2ccc1-2 (Mutation error)
47,C1=CC2=CC1=C2 (Mutation error)
47,C1=CC2=CC(=C2)C=1 (Mutation error)
47,C1=CC2=CC1=CC2 (Mutation error)
47,C1=CCC2=CC(=C2)C=1 (Mutation error)
48,c1cc2ccc1-2 (Mutation error)
48,c1cc2cc-2c1 (Mutation error)
48,C1=CC2=CC(=C2)C=1 (Mutation error)
48,C1=CC2=CC(=C2)C1 (Mutation error)
48,Cc1ccc2c(C)c1-2 (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,c1cc2cc-2c1 (Mutation error)
49,CCc1ccc2cc1-2 (Mutation error)
49,C1=CC2=CC1=C2 (Mutation error)
49,C1=CC2=CC(=C2)C=1 (Mutation error)
50,c1ccccc1 (Mutation error)
50,c1cc2cc-2c1 (Mutation error)
50,Cc1cccc(C)c1 (Mutation error)
50,Cc1cc2ccc1-2 (Mutation error)
50,C1=CC2=CC1=C2 (Mutation error)
50,C1=CC2=CC(=C2)C=1 (Mutation error)
50,C1=CC2=CC1=CC2 (Mutation error)
51,CCCc1ccc2cc1-2 (Mutation error)
52,c1ccccc1 (Mutation error)
52,Cc1ccccc1 (Mutation error)
52,c1cc2cc-2c1 (Mutation error)
52,Cc1ccccc1C (Mutation error)
52,CCCc1c2cccc1-2 (Mutation error)
52,C1=CC2=CC1=C2 (Mutation error)
52,c1c2ccc-2c#1 (Mutation error)
52,c1ccccc#1 (Mutation error)
53,c1ccccc1 (Mutation error)
53,c1cc2ccc1-2 (Mutation error)
53,CCc1cccc(C)c1 (Mutation error)
54,c1ccccc1 (Mutation error)
54,Cc1ccccc1 (Mutation error)
54,CCc1ccc(C)cc1 (Mutation error)
54,c1cc2cc(c1)C2 (Mutation error)
54,Cc1cccc(C)c1 (Mutation error)
54,Cc1ccc2cc1-2 (Mutation error)
54,Cc1cc2ccc1-2 (Mutation error)
55,c1ccccc1 (Mutation error)
55,c1cc2ccc1-2 (Mutation error)
55,Cc1cccc(C)c1 (Mutation error)
55,Cc1cc2ccc1-2 (Mutation error)
55,CCc1ccc2cc1-2 (Mutation error)
55,CCc1c2cccc1-2 (Mutation error)
56,Cc1ccccc1 (Mutation error)
56,c1cc2ccc1-2 (Mutation error)
56,c1cc2cc-2c1 (Mutation error)
56,Cc1cc2ccc1-2 (Mutation error)
56,CCc1ccc2cc1-2 (Mutation error)
56,CCCc1c2cccc1-2 (Mutation error)
56,Cc1cc2cc-2c1 (Mutation error)
57,CCc1ccc(C)cc1 (Mutation error)
57,c1cc2cc(c1)C2 (Mutation error)
57,Cc1ccc2cc1-2 (Mutation error)
57,CCc1c2cccc1-2 (Mutation error)
58,CCc1ccccc1C (Mutation error)
59,c1cc2cc(c1)C2 (Mutation error)
59,Cc1c2cccc1-2 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
60,c1cc2cc-2c1 (Mutation error)
60,Cc1ccccc1C (Mutation error)
60,Cc1cc2ccc1-2 (Mutation error)
60,Cc1ccc2cc1-2 (Mutation error)
60,Cc1c2cccc1-2 (Mutation error)
61,c1ccccc1 (Mutation error)
61,c1cc2ccc1-2 (Mutation error)
61,c1cc2cc-2c1 (Mutation error)
61,CCc1ccccc1 (Mutation error)
61,c1ccc2c(c1)C2 (Mutation error)
61,Cc1ccccc1C (Mutation error)
61,CCc1ccccc1C (Mutation error)
61,c1cc2cc(c1)C2 (Mutation error)
61,Cc1ccc2cc1-2 (Mutation error)
61,CCc1c2cccc1-2 (Mutation error)
62,c1ccccc1 (Mutation error)
62,Cc1ccccc1 (Mutation error)
62,CCCc1ccccc1 (Mutation error)
63,c1ccccc1 (Mutation error)
63,Cc1ccccc1 (Mutation error)
63,c1cc2cc-2c1 (Mutation error)
63,CCc1ccccc1 (Mutation error)
63,c1ccc2c(c1)C2 (Mutation error)
63,CC1c2ccccc21 (Mutation error)
64,c1ccccc1 (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,c1cc2ccc1-2 (Mutation error)
64,c1cc2cc-2c1 (Mutation error)
64,CCCc1ccccc1 (Mutation error)
64,c1ccc2c(c1)C2 (Mutation error)
64,Cc1ccccc1C (Mutation error)
64,CC1c2ccccc21 (Mutation error)
65,c1ccccc1 (Mutation error)
65,c1cc2ccc1-2 (Mutation error)
65,CCCCCc1ccccc1 (Mutation error)
65,CCCCCCc1ccccc1 (Mutation error)
65,CCc1ccccc1C (Mutation error)
65,CC1=Cc2ccccc2C(C)C1 (Mutation error)
65,CC1=Cc2ccccc2CCC1 (Mutation error)
65,Cc1ccc(C)cc1 (Mutation error)
66,c1ccccc1 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,CCc1ccccc1 (Mutation error)
67,c1ccccc1 (Mutation error)
67,Cc1ccccc1 (Mutation error)
67,c1cc2ccc1-2 (Mutation error)
67,CCCc1ccccc1 (Mutation error)
67,CC1c2ccccc21 (Mutation error)
67,CCCc1ccccc1C (Mutation error)
68,c1ccccc1 (Mutation error)
68,Cc1ccccc1 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
68,CCc1ccccc1 (Mutation error)
68,CCCCc1ccccc1 (Mutation error)
68,CCCCCc1ccccc1 (Mutation error)
68,CC1c2ccccc21 (Mutation error)
68,CCc1ccccc1C (Mutation error)
68,CCCc1ccccc1C (Mutation error)
69,c1ccccc1 (Mutation error)
69,Cc1ccccc1 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,CCc1ccccc1 (Mutation error)
69,CCCc1ccccc1 (Mutation error)
70,c1ccccc1 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,c1cc2cc-2c1 (Mutation error)
70,CCc1ccccc1 (Mutation error)
70,c1ccc2c(c1)C2 (Mutation error)
70,CC1c2ccccc21 (Mutation error)
71,c1ccccc1 (Mutation error)
71,Cc1ccccc1 (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1cc2cc-2c1 (Mutation error)
71,CCCc1ccccc1 (Mutation error)
71,c1ccc2c(c1)C2 (Mutation error)
71,CCCCCc1ccccc1 (Mutation error)
71,CCCCC(C)c1ccccc1 (Mutation error)
71,CC1(C)c2ccccc21 (Mutation error)
71,CCc1ccccc1C (Mutation error)
72,c1ccccc1 (Mutation error)
72,c1cc2ccc1-2 (Mutation error)
72,c1cc2cc-2c1 (Mutation error)
72,CCCc1ccccc1 (Mutation error)
72,CCC(C)c1ccccc1 (Mutation error)
72,CCCCc1ccccc1 (Mutation error)
72,Cc1ccccc1C (Mutation error)
72,CC1c2ccccc21 (Mutation error)
72,CC1(C)c2ccccc21 (Mutation error)
73,c1ccccc1 (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,c1cc2ccc1-2 (Mutation error)
73,c1cc2cc-2c1 (Mutation error)
73,CCc1ccccc1 (Mutation error)
73,CCC(C)Cc1ccccc1 (Mutation error)
73,CC1c2ccccc21 (Mutation error)
73,CCc1ccccc1C (Mutation error)
73,CCCC(C)CCc1ccccc1 (Mutation error)
74,c1ccccc1 (Mutation error)
74,Cc1ccccc1 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,CCc1ccccc1 (Mutation error)
74,CCCc1ccccc1 (Mutation error)
74,CCC(C)c1ccccc1 (Mutation error)
74,Cc1ccccc1C (Mutation error)
74,CC1c2ccccc21 (Mutation error)
74,CCCCC(C)c1ccccc1 (Mutation error)
75,c1ccccc1 (Mutation error)
75,Cc1ccccc1 (Mutation error)
75,c1cc2ccc1-2 (Mutation error)
75,c1cc2cc-2c1 (Mutation error)
75,CCc1ccccc1 (Mutation error)
75,CCC(C)c1ccccc1 (Mutation error)
75,CCCCCc1ccccc1 (Mutation error)
76,c1ccccc1 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,c1cc2cc-2c1 (Mutation error)
76,CCCc1ccccc1 (Mutation error)
76,CCCCc1ccccc1 (Mutation error)
76,CCC(C)Cc1ccccc1 (Mutation error)
77,c1ccccc1 (Mutation error)
77,Cc1ccccc1 (Mutation error)
77,c1cc2ccc1-2 (Mutation error)
77,c1cc2cc-2c1 (Mutation error)
77,CCc1ccccc1 (Mutation error)
77,CCCCCc1ccccc1 (Mutation error)
77,CC1c2ccccc21 (Mutation error)
77,CCCCC(C)c1ccccc1 (Mutation error)
78,c1ccccc1 (Mutation error)
78,c1cc2ccc1-2 (Mutation error)
78,CCCc1ccccc1 (Mutation error)
78,CCCCc1ccccc1 (Mutation error)
78,Cc1ccccc1C (Mutation error)
78,CCCCCc1ccccc1 (Mutation error)
78,CC(C)C(C)Cc1ccccc1 (Mutation error)
78,CCCCC(C)c1ccccc1 (Mutation error)
78,CCCC(C)Cc1ccccc1 (Mutation error)
79,c1ccccc1 (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,c1cc2cc-2c1 (Mutation error)
79,CCC(C)c1ccccc1 (Mutation error)
79,Cc1ccccc1C (Mutation error)
80,c1ccccc1 (Mutation error)
80,Cc1ccccc1 (Mutation error)
80,c1cc2ccc1-2 (Mutation error)
80,CCc1ccccc1 (Mutation error)
80,CCCCc1ccccc1 (Mutation error)
80,c1ccc2c(c1)C2 (Mutation error)
80,CCC(C)Cc1ccccc1 (Mutation error)
80,Cc1ccccc1C (Mutation error)
80,CC(C)C(C)Cc1ccccc1 (Mutation error)
81,c1ccccc1 (Mutation error)
81,Cc1ccccc1 (Mutation error)
81,c1cc2ccc1-2 (Mutation error)
81,c1cc2cc-2c1 (Mutation error)
81,CCc1ccccc1 (Mutation error)
81,c1ccc2c(c1)C2 (Mutation error)
81,Cc1ccccc1C (Mutation error)
81,CC(C)C(C)Cc1ccccc1 (Mutation error)
81,CCCCC(C)c1ccccc1 (Mutation error)
82,c1ccccc1 (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,CCc1ccccc1 (Mutation error)
82,CCCc1ccccc1 (Mutation error)
82,CC1(c2ccccc2)CC1 (Mutation error)
83,c1ccccc1 (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,c1cc2cc-2c1 (Mutation error)
83,CCCCc1ccccc1 (Mutation error)
84,c1ccccc1 (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,c1cc2ccc1-2 (Mutation error)
84,c1cc2cc-2c1 (Mutation error)
84,CCc1ccccc1 (Mutation error)
84,CCC(C)c1ccccc1 (Mutation error)
84,c1ccc2c(c1)C2 (Mutation error)
84,CCCC#Cc1ccccc1 (Mutation error)
85,c1ccccc1 (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,c1cc2ccc1-2 (Mutation error)
85,c1cc2cc-2c1 (Mutation error)
85,CC1(c2ccccc2)CC1 (Mutation error)
85,CCC(C)c1ccccc1 (Mutation error)
85,c1ccc2c(c1)C2 (Mutation error)
85,CC(C)CCc1ccccc1 (Mutation error)
86,c1ccccc1 (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,c1cc2ccc1-2 (Mutation error)
86,CCc1ccccc1 (Mutation error)
86,CCC(C)c1ccccc1 (Mutation error)
86,c1ccc2c(c1)C2 (Mutation error)
86,CCC(C)Cc1ccccc1 (Mutation error)
86,CCCC(C)c1ccccc1 (Mutation error)
86,CCCC#Cc1ccccc1 (Mutation error)
86,c1ccc(CCC2CC2)cc1 (Mutation error)
86,CC1c2ccccc21 (Mutation error)
87,c1ccccc1 (Mutation error)
87,c1cc2ccc1-2 (Mutation error)
87,c1cc2cc-2c1 (Mutation error)
87,CCc1ccccc1 (Mutation error)
87,CCCc1ccccc1 (Mutation error)
87,CCC(C)c1ccccc1 (Mutation error)
87,CCCCc1ccccc1 (Mutation error)
87,CCCC(C)c1ccccc1 (Mutation error)
87,CC(C)CCc1ccccc1 (Mutation error)
87,CCCCCc1ccccc1 (Mutation error)
88,c1ccccc1 (Mutation error)
88,Cc1ccccc1 (Mutation error)
88,c1cc2ccc1-2 (Mutation error)
88,c1cc2cc-2c1 (Mutation error)
88,CCCc1ccccc1 (Mutation error)
88,CCCCc1ccccc1 (Mutation error)
88,CC1CC1(C)c1ccccc1 (Mutation error)
88,CCCC(C)c1ccccc1 (Mutation error)
88,CCC(C)Cc1ccccc1 (Mutation error)
88,c1ccc(CCC2CC2)cc1 (Mutation error)
89,c1ccccc1 (Mutation error)
89,c1cc2ccc1-2 (Mutation error)
89,c1cc2cc-2c1 (Mutation error)
89,CCCc1ccccc1 (Mutation error)
89,CC1(c2ccccc2)CC1 (Mutation error)
89,c1ccc2c(c1)C2 (Mutation error)
89,CCC(C)Cc1ccccc1 (Mutation error)
89,CC(C)CCc1ccccc1 (Mutation error)
89,Cc1ccccc1C (Mutation error)
89,c1ccc(CCC2CC2)cc1 (Mutation error)
90,c1ccccc1 (Mutation error)
90,c1cc2ccc1-2 (Mutation error)
90,c1cc2cc-2c1 (Mutation error)
90,CCc1ccccc1 (Mutation error)
90,CC(C)(C)c1ccccc1 (Mutation error)
90,CCC(C)c1ccccc1 (Mutation error)
91,Cc1ccccc1 (Mutation error)
91,c1cc2ccc1-2 (Mutation error)
91,c1cc2cc-2c1 (Mutation error)
92,c1ccccc1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,CC1=CC1c1ccccc1 (Mutation error)
92,c1cc2ccc1-2 (Mutation error)
92,c1cc2cc-2c1 (Mutation error)
92,CCc1ccccc1 (Mutation error)
92,CCCc1ccccc1 (Mutation error)
92,CCCCc1ccccc1 (Mutation error)
92,CC#CCc1ccccc1 (Mutation error)
92,CCC(C)(C)c1ccccc1 (Mutation error)
92,Cc1ccccc1C (Mutation error)
93,c1ccccc1 (Mutation error)
93,Cc1ccccc1 (Mutation error)
93,c1cc2ccc1-2 (Mutation error)
93,c1cc2cc-2c1 (Mutation error)
93,CCCCc1ccccc1 (Mutation error)
93,CC#CCc1ccccc1 (Mutation error)
94,CC1=CC1c1ccccc1 (Mutation error)
94,c1cc2ccc1-2 (Mutation error)
94,CC1=CC1(C)c1ccccc1 (Mutation error)
94,c1cc2cc-2c1 (Mutation error)
94,CC(C)c1ccccc1 (Mutation error)
94,CCCc1ccccc1 (Mutation error)
94,CCC(C)c1ccccc1 (Mutation error)
95,c1ccccc1 (Mutation error)
95,c1cc2ccc1-2 (Mutation error)
95,c1cc2cc-2c1 (Mutation error)
95,CC(C)c1ccccc1 (Mutation error)
95,CC(C)(C)c1ccccc1 (Mutation error)
96,c1ccccc1 (Mutation error)
96,CC1=CC1c1ccccc1 (Mutation error)
96,C1=C2CC12c1ccccc1 (Mutation error)
96,Cc1ccccc1 (Mutation error)
96,c1cc2ccc1-2 (Mutation error)
96,c1cc2cc-2c1 (Mutation error)
97,CC1=CC1c1ccccc1 (Mutation error)
97,C1=C2CC12c1ccccc1 (Mutation error)
97,Cc1ccccc1 (Mutation error)
97,c1cc2ccc1-2 (Mutation error)
98,CCC1C=C1c1ccccc1 (Mutation error)
98,c1ccccc1 (Mutation error)
98,CC1=CC1c1ccccc1 (Mutation error)
98,Cc1ccccc1 (Mutation error)
98,c1cc2ccc1-2 (Mutation error)
98,CC(C)c1ccccc1 (Mutation error)
98,CC(Cc1ccccc1)C1C=C1 (Mutation error)
99,CC(C)C1C=C1c1ccccc1 (Mutation error)
99,c1ccccc1 (Mutation error)
99,Cc1ccccc1 (Mutation error)
99,c1cc2ccc1-2 (Mutation error)
99,CCc1ccccc1 (Mutation error)
99,CC(Cc1ccccc1)C1C=C1 (Mutation error)
100,c1ccccc1 (Mutation error)
100,Cc1ccccc1 (Mutation error)
100,CC(C)CC1CC=C1c1ccccc1 (Mutation error)
100,c1cc2ccc1-2 (Mutation error)
100,c1cc2cc-2c1 (Mutation error)
100,CC(C)c1ccccc1 (Mutation error)
101,CCC1C=C1c1ccccc1 (Mutation error)
101,c1ccccc1 (Mutation error)
101,Cc1ccccc1 (Mutation error)
101,c1cc2ccc1-2 (Mutation error)
101,CC1=CC1(C)c1ccccc1 (Mutation error)
101,c1cc2cc-2c1 (Mutation error)
102,c1ccccc1 (Mutation error)
103,CC(C)C1C=C1c1ccccc1 (Mutation error)
103,CC1=C=C(c2ccccc2)C1 (Mutation error)
103,c1ccccc1 (Mutation error)
103,C1=C2CC12c1ccccc1 (Mutation error)
103,CC1=CC1c1ccccc1 (Mutation error)
103,c1cc2ccc1-2 (Mutation error)
104,C1=CC=1c1ccccc1 (Mutation error)
104,CC1CC12C=C2c1ccccc1 (Mutation error)
104,c1ccccc1 (Mutation error)
104,CC1=CC1c1ccccc1 (Mutation error)
105,c1ccccc1 (Mutation error)
105,CCC1=C=C(c2ccccc2)C1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
106,CC1CC12C=C2c1ccccc1 (Mutation error)
106,c1ccccc1 (Mutation error)
106,CCC1=C=C(c2ccccc2)C1 (Mutation error)
106,CC(C)CC1CC=C1c1ccccc1 (Mutation error)
107,CC1CC12C=C2c1ccccc1 (Mutation error)
107,CC1(C)CC12C=C2c1ccccc1 (Mutation error)
107,c1ccccc1 (Mutation error)
