step,error
59,CCc1c2cccc1-2 (Mutation error)
59,c1cc2c3c1c23 (Mutation error)
59,c1c2ccc-2c#1 (Mutation error)
60,c1cc2ccc1-2 (Mutation error)
60,c1cc2cc-2c1 (Mutation error)
60,C1=CC1c1cc2ccc1-2 (Mutation error)
60,Cc1cc2ccc1-2 (Mutation error)
61,c1cc2cc-2c1 (Mutation error)
61,c1cc2c1c1ccc21 (Mutation error)
61,C1=CC1c1cc2ccc1-2 (Mutation error)
61,CCc1cc2ccc1-2 (Mutation error)
61,C=Cc1cc2ccc1-2 (Mutation error)
61,c1c2ccc-2c#1 (Mutation error)
61,C1=CC2=CC1=C2 (Mutation error)
62,C1=CC1c1cc2ccc1-2 (Mutation error)
62,Cc1ccc2cc1-2 (Mutation error)
62,C1=C(Cc2cc3ccc2-3)C1 (Mutation error)
62,C=Cc1cc2ccc1-2 (Mutation error)
62,c1cc2c3c1c23 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
63,c1cc2cc-2c1 (Mutation error)
63,c1cc2c1c1ccc21 (Mutation error)
63,Cc1cccc2c1C=C2 (Mutation error)
63,C1=CC1Cc1cc2ccc1-2 (Mutation error)
63,C1=C(c2cc3ccc2-3)C1 (Mutation error)
63,C1=Cc2c3ccc-3c2C1 (Mutation error)
63,Cc1cc2ccc1-2 (Mutation error)
63,c1cc2c3c1c23 (Mutation error)
64,c1cc2ccc1-2 (Mutation error)
64,C1=CC1c1cc2ccc1-2 (Mutation error)
65,c1cc2ccc1-2 (Mutation error)
65,c1ccccc1 (Mutation error)
65,c1cc2cc-2c1 (Mutation error)
65,c1cc2c1c1ccc21 (Mutation error)
65,Cc1cccc2c1C=C2 (Mutation error)
65,C1=CC1Cc1cc2ccc1-2 (Mutation error)
65,CCCc1c2cccc1-2 (Mutation error)
65,C1=Cc2c3ccc-3c2C1 (Mutation error)
65,Cc1ccc2cc1-2 (Mutation error)
65,Cc1ccc2cc1C2 (Mutation error)
65,c1c2ccc-2c#1 (Mutation error)
66,Cc1ccccc1 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
66,c1ccccc1 (Mutation error)
66,c1cc2cc-2c1 (Mutation error)
66,Cc1cccc2c1C=C2 (Mutation error)
66,C1=CC1c1cc2ccc1-2 (Mutation error)
66,CCCc1c2cccc1-2 (Mutation error)
66,C1=Cc2c3ccc-3c2C1 (Mutation error)
66,Cc1cc2ccc1-2 (Mutation error)
66,Cc1ccc2cc1C2 (Mutation error)
66,CCc1cc2ccc1-2 (Mutation error)
66,C1=CC2=CC1=C2 (Mutation error)
66,c1cc2c3c1c23 (Mutation error)
66,c1c2ccc-2c#1 (Mutation error)
67,c1cc2ccc1-2 (Mutation error)
67,c1ccccc1 (Mutation error)
67,c1cc2c1c1ccc21 (Mutation error)
67,Cc1cccc2c1C=C2 (Mutation error)
68,Cc1ccccc1 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,c1ccccc1 (Mutation error)
69,c1cc2c1c1ccc21 (Mutation error)
69,Cc1cccc(C)c1 (Mutation error)
69,C1=CC1c1cc2ccc1-2 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
71,Cc1ccccc1C (Mutation error)
71,c1cc2ccc1-2 (Mutation error)
71,c1ccccc1 (Mutation error)
71,C1=CC1c1cc2ccc1-2 (Mutation error)
71,Cc1c2cccc1-2 (Mutation error)
72,c1cc2ccc1-2 (Mutation error)
72,Cc1ccc2c(c1)C=C2 (Mutation error)
73,Cc1ccccc1 (Mutation error)
73,c1ccccc1 (Mutation error)
73,c1cc2c1c1ccc21 (Mutation error)
74,c1cc2ccc1-2 (Mutation error)
74,c1ccccc1 (Mutation error)
74,c1cc2c1c1ccc21 (Mutation error)
74,C1=CC1c1cc2ccc1-2 (Mutation error)
74,CCc1c2cccc1-2 (Mutation error)
75,Cc1ccccc1 (Mutation error)
75,Cc1ccccc1C (Mutation error)
75,c1cc2ccc1-2 (Mutation error)
75,c1ccccc1 (Mutation error)
75,c1cc2cc-2c1 (Mutation error)
75,C1=CC1c1cc2ccc1-2 (Mutation error)
75,CCc1c2cccc1-2 (Mutation error)
76,c1cc2ccc1-2 (Mutation error)
76,c1ccccc1 (Mutation error)
76,C1=CC1c1cc2ccc1-2 (Mutation error)
77,Cc1ccccc1 (Mutation error)
77,Cc1ccccc1C (Mutation error)
77,c1cc2ccc1-2 (Mutation error)
77,c1cc2cc-2c1 (Mutation error)
77,c1cc2c1c1ccc21 (Mutation error)
77,Cc1cccc2c1C=C2 (Mutation error)
77,Cc1cccc(C)c1 (Mutation error)
78,c1cc2ccc1-2 (Mutation error)
78,c1ccccc1 (Mutation error)
79,C1=C(c2ccccc2)C1 (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,CCc1ccccc1C (Mutation error)
79,c1cc2ccc1-2 (Mutation error)
79,c1ccccc1 (Mutation error)
79,c1cc2cc-2c1 (Mutation error)
79,c1cc2c1c1ccc21 (Mutation error)
79,CCc1cccc(C2C=C2)c1 (Mutation error)
79,Cc1cccc2c1C=C2 (Mutation error)
79,Cc1ccc2c(c1)C=C2 (Mutation error)
79,C1=CC1c1cc2ccc1-2 (Mutation error)
79,Cc1c2cccc1-2 (Mutation error)
81,CCc1ccccc1 (Mutation error)
81,c1ccc2c(c1)C2 (Mutation error)
82,C1=CC1c1ccccc1 (Mutation error)
82,C1=C(c2ccccc2)C1 (Mutation error)
82,C1=CC1Cc1ccccc1 (Mutation error)
82,C1=CC(c2ccccc2)C1 (Mutation error)
82,c1ccc2c(c1)C2 (Mutation error)
82,Cc1ccccc1C (Mutation error)
82,CCc1ccccc1C (Mutation error)
82,c1cc2ccc1-2 (Mutation error)
82,CCCCCc1ccccc1 (Mutation error)
82,c1cc2cc-2c1 (Mutation error)
83,Cc1ccccc1 (Mutation error)
83,C1=CC1Cc1ccccc1 (Mutation error)
83,C1=CC(c2ccccc2)C1 (Mutation error)
83,CC1(c2ccccc2)C=CC1 (Mutation error)
83,CCc1ccccc1 (Mutation error)
84,C1=CC1c1ccccc1 (Mutation error)
84,Cc1ccccc1 (Mutation error)
84,CC1(c2ccccc2)C=C1 (Mutation error)
84,C#Cc1ccccc1 (Mutation error)
84,CCc1ccccc1 (Mutation error)
84,CCC1=CC1c1ccccc1 (Mutation error)
85,C1=CC(c2ccccc2)C1 (Mutation error)
85,CC1=CC1(C)c1ccccc1 (Mutation error)
85,CCc1ccccc1 (Mutation error)
86,C1=CC1c1ccccc1 (Mutation error)
86,C1=CC(c2ccccc2)C1 (Mutation error)
86,CCc1ccccc1 (Mutation error)
86,CCC1=CC1c1ccccc1 (Mutation error)
87,C1=CC1Cc1ccccc1 (Mutation error)
88,CC1=CC1c1ccccc1 (Mutation error)
88,CC1C2=CC21c1ccccc1 (Mutation error)
88,CCc1ccccc1 (Mutation error)
89,Cc1ccccc1 (Mutation error)
89,C1=CC(c2ccccc2)C1 (Mutation error)
89,CC1(c2ccccc2)C=CC1 (Mutation error)
90,Cc1ccccc1 (Mutation error)
90,CC1=CC1c1ccccc1 (Mutation error)
90,CC1(c2ccccc2)C=C1 (Mutation error)
90,C1=CC1Cc1ccccc1 (Mutation error)
90,CC1=CC1(C)c1ccccc1 (Mutation error)
90,C#Cc1ccccc1 (Mutation error)
90,CCc1ccccc1 (Mutation error)
90,CCC1=CC1c1ccccc1 (Mutation error)
90,CC1=C(c2ccccc2)C1 (Mutation error)
90,c1ccc2c(c1)C2 (Mutation error)
90,C=CCc1ccccc1 (Mutation error)
91,Cc1ccccc1 (Mutation error)
91,C1=CC(c2ccccc2)C1 (Mutation error)
91,CC1C2=CC21c1ccccc1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,CC1(c2ccccc2)C=C1 (Mutation error)
93,CC1=CC1(C)c1ccccc1 (Mutation error)
94,C1=C(Cc2ccccc2)C1 (Mutation error)
95,C1=CC1c1ccccc1 (Mutation error)
95,Cc1ccccc1 (Mutation error)
95,C1=C(Cc2ccccc2)C1 (Mutation error)
95,CC1(c2ccccc2)C=CC1 (Mutation error)
95,C#Cc1ccccc1 (Mutation error)
96,Cc1ccccc1 (Mutation error)
96,CC1=CC1c1ccccc1 (Mutation error)
96,C1=CC1Cc1ccccc1 (Mutation error)
98,C1=C(c2ccccc2)C1 (Mutation error)
98,Cc1ccccc1 (Mutation error)
98,CC1=CC1(C)c1ccccc1 (Mutation error)
99,Cc1ccccc1 (Mutation error)
99,C1=C2CC12c1ccccc1 (Mutation error)
99,C1=CC1Cc1ccccc1 (Mutation error)
100,C1=C(c2ccccc2)C1 (Mutation error)
100,C1=C2CC12c1ccccc1 (Mutation error)
100,C1=CC(c2ccccc2)C1 (Mutation error)
100,C1=C(Cc2ccccc2)C1 (Mutation error)
100,C1=CC1Cc1ccccc1 (Mutation error)
101,C1=C(c2ccccc2)C1 (Mutation error)
101,Cc1ccccc1 (Mutation error)
101,CC1(c2ccccc2)C=C1 (Mutation error)
101,C1=C2C1C2c1ccccc1 (Mutation error)
101,C1=C(c2ccccc2)CC1 (Mutation error)
101,C1=C(Cc2ccccc2)C1 (Mutation error)
101,CC1=CC1Cc1ccccc1 (Mutation error)
102,C1=CC1c1ccccc1 (Mutation error)
102,C1=C(c2ccccc2)C1 (Mutation error)
102,Cc1ccccc1 (Mutation error)
102,C1=C2CC12c1ccccc1 (Mutation error)
102,C1=C2C1C2c1ccccc1 (Mutation error)
103,C1=C(c2ccccc2)C1 (Mutation error)
103,Cc1ccccc1 (Mutation error)
103,C1=C2CC12c1ccccc1 (Mutation error)
103,C1=CC(c2ccccc2)C1 (Mutation error)
104,CC1C=C1c1ccccc1 (Mutation error)
104,C1=CC1Cc1ccccc1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
105,C1=C2CC12c1ccccc1 (Mutation error)
105,CC1(c2ccccc2)C=C1 (Mutation error)
105,C1=C2C1C2c1ccccc1 (Mutation error)
105,C1=C(c2ccccc2)CC1 (Mutation error)
105,C1=C(Cc2ccccc2)C1 (Mutation error)
105,C1=CC(c2ccccc2)C1 (Mutation error)
105,C1=CC12c1ccccc12 (Mutation error)
106,CC1C=C1c1ccccc1 (Mutation error)
106,CC1=CC1c1ccccc1 (Mutation error)
106,CC1(c2ccccc2)C=C1 (Mutation error)
106,C1=CC1Cc1ccccc1 (Mutation error)
106,C1=C2C1C2c1ccccc1 (Mutation error)
106,C1=CCC=1c1ccccc1 (Mutation error)
107,C1=C(c2ccccc2)C1 (Mutation error)
107,Cc1ccccc1 (Mutation error)
107,CC1C=C1c1ccccc1 (Mutation error)
107,C1=CC1Cc1ccccc1 (Mutation error)
107,C1=CC(c2ccccc2)C1 (Mutation error)
108,C1=CC1c1ccccc1 (Mutation error)
108,Cc1ccccc1 (Mutation error)
108,CC1C=C1c1ccccc1 (Mutation error)
109,Cc1ccccc1 (Mutation error)
109,CC1=CC1c1ccccc1 (Mutation error)
109,C1=C2CC12c1ccccc1 (Mutation error)
110,C1=CC2(c3ccccc3)C=C12 (Mutation error)
110,C1=CC1c1ccccc1 (Mutation error)
110,C1=C(c2ccccc2)C1 (Mutation error)
110,Cc1ccccc1 (Mutation error)
110,C1=CC1Cc1ccccc1 (Mutation error)
111,C1=CC1c1ccccc1 (Mutation error)
111,CC1(c2ccccc2)C=C1 (Mutation error)
111,C1=C2CC12c1ccccc1 (Mutation error)
112,C1=CC1=Cc1ccccc1 (Mutation error)
112,C1=C(c2ccccc2)C1 (Mutation error)
112,CC1=CC1c1ccccc1 (Mutation error)
112,CC1(c2ccccc2)C=C1 (Mutation error)
112,C1=C2C1C2c1ccccc1 (Mutation error)
112,C1=C(c2ccccc2)CC1 (Mutation error)
113,C1=CC1c1ccccc1 (Mutation error)
113,Cc1ccccc1 (Mutation error)
114,Cc1ccccc1 (Mutation error)
114,CC1=CC1c1ccccc1 (Mutation error)
115,C1=CC1=Cc1ccccc1 (Mutation error)
115,C1=CC1c1ccccc1 (Mutation error)
115,C1=C(c2ccccc2)C1 (Mutation error)
115,CC(=C1C=C1)c1ccccc1 (Mutation error)
115,Cc1ccccc1 (Mutation error)
115,CC1C=C1c1ccccc1 (Mutation error)
115,CC1=CC1c1ccccc1 (Mutation error)
115,C1=CC2(c3ccccc3)C=C2C1 (Mutation error)
115,C1=CC(c2ccccc2)C1 (Mutation error)
115,C1=C(Cc2ccccc2)C1 (Mutation error)
115,C1=C(c2ccccc2)CC1 (Mutation error)
115,CC1=CC1(C)c1ccccc1 (Mutation error)
115,CC1(c2ccccc2)C=CC1 (Mutation error)
116,C1=CC1=Cc1ccccc1 (Mutation error)
116,CC1=CC=CC1c1ccccc1 (Mutation error)
116,CC1(c2ccccc2)C=C1 (Mutation error)
116,C1=C2CC12c1ccccc1 (Mutation error)
116,CC1C=C1c1ccccc1 (Mutation error)
116,CC1=CC1c1ccccc1 (Mutation error)
116,C1=CCC=1c1ccccc1 (Mutation error)
117,C1=CC1c1ccccc1 (Mutation error)
117,CC1=CC=CC1c1ccccc1 (Mutation error)
117,Cc1ccccc1 (Mutation error)
117,C1=C2CC12c1ccccc1 (Mutation error)
117,CC1=CC1c1ccccc1 (Mutation error)
117,C1=CC1Cc1ccccc1 (Mutation error)
118,C1=C(c2ccccc2)C1 (Mutation error)
118,CC1(c2ccccc2)C=C1 (Mutation error)
119,C1=CC1=Cc1ccccc1 (Mutation error)
119,C1=CC2(c3ccccc3)C=C12 (Mutation error)
119,C1=C(c2ccccc2)C1 (Mutation error)
119,Cc1ccccc1 (Mutation error)
119,CC1(c2ccccc2)C=C1 (Mutation error)
120,Cc1ccccc1 (Mutation error)
120,CC1=CC1c1ccccc1 (Mutation error)
120,C1=CC2C1=C2c1ccccc1 (Mutation error)
121,C1=CC1=Cc1ccccc1 (Mutation error)
121,C1=CC2(c3ccccc3)C=C12 (Mutation error)
121,Cc1ccccc1 (Mutation error)
121,C1=C2CC12c1ccccc1 (Mutation error)
121,C1=CC2C1=C2c1ccccc1 (Mutation error)
121,C1=CC(=Cc2ccccc2)C1 (Mutation error)
122,C1=C(c2ccccc2)C1 (Mutation error)
122,C1=CC1c1ccccc1 (Mutation error)
122,CC1=CC=CC1c1ccccc1 (Mutation error)
122,C=C1C=C1c1ccccc1 (Mutation error)
123,C1=C(c2ccccc2)C1 (Mutation error)
123,C1=CC1c1ccccc1 (Mutation error)
123,CC(=C1C=C1)c1ccccc1 (Mutation error)
123,Cc1ccccc1 (Mutation error)
123,CC1=CC1c1ccccc1 (Mutation error)
123,C1=CC2C1=C2c1ccccc1 (Mutation error)
124,C1=CC1=Cc1ccccc1 (Mutation error)
124,C1=CC1c1ccccc1 (Mutation error)
124,Cc1ccccc1 (Mutation error)
124,CC1=CC1c1ccccc1 (Mutation error)
125,C1=CC2(c3ccccc3)C=C12 (Mutation error)
125,Cc1ccccc1 (Mutation error)
